a0, a1, a2, a3, a4, a5, b0, b1, b2, b3, b4, b5, Time, jerkCost, accelCost, VelocityCost, safetyDistanceCost, AccMin, AccMax, VelMin, VelMax, KappaMin, KappaMax, AccCost, VelCost, KappaCost, SaferyDistCost, LaneOffsetCost
124.932, 0, 0, 1.3125, -0.164062, 0, -6.09322, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, -0.125849, 8.07414, 0.0387083, 21.4395, 1.20924e-11, 2.01302e-05, 3.48762, 249.886, 0, 0, 0
125.194, 1.27575, 2.00813, 1.3045, -0.275635, 0, -6.09322, 0, 0, 0.0145661, -0.0054623, 0.00054623, 2.8, 0, 0, 0, 0, -0.118366, 8.81162, 1.71573, 19.4822, 7.83898e-13, 2.3617e-05, 4.72828, 184.26, 0, 0, 0
125.249, 1.44259, 2.16202, 1.20993, -0.262021, 0, -6.09322, 6.8526e-05, 0.00169585, 0.0132684, -0.00513571, 0.000518924, 2.8, 0, 0, 0, 0, -0.117524, 8.68097, 1.91076, 19.4781, 1.94943e-08, 2.25259e-05, 4.63481, 178.409, 0, 0, 0
125.585, 2.33241, 2.76445, 0.937116, -0.22611, 0, -6.09308, 0.00185164, 0.00789266, 0.00793034, -0.00374275, 0.000400386, 2.8, 0, 0, 0, 0, -0.123526, 8.62351, 2.91469, 20.47, 1.35159e-08, 1.99244e-05, 4.68877, 145.083, 0, 0, 0
126.033, 3.2853, 3.17953, 0.617915, -0.177934, 0, -6.09255, 0.00492633, 0.0111407, 0.00425871, -0.00271844, 0.000310507, 2.8, 0, 0, 0, 0, -0.119795, 8.13661, 3.94439, 20.4494, 1.99382e-09, 1.97018e-05, 4.22822, 123.002, 0, 0, 0
126.822, 4.62557, 3.50758, 0.290751, -0.126486, 0, -6.09109, 0.00980917, 0.0130684, -0.585184, 0.218066, -0.021758, 2.8, 0, 0, 0, 0, -0.155801, 7.69472, 5.34805, 20.6784, 5.01609e-09, 3.70576e-05, 3.75571, 97.0458, 0, 0, 0
128.012, 6.20573, 3.66274, 0.0153115, -0.0805986, 0, -6.09403, -0.0603764, -0.312144, -0.314496, 0.148143, -0.0158369, 2.8, 0, 0, 0, 0, -0.154952, 7.41104, 6.96673, 20.6272, 2.42751e-11, 3.20712e-05, 3.13459, 73.4815, 0, 0, 0
129.4, 7.67008, 3.65258, -0.166632, -0.0478928, 0, -6.12088, -0.218359, -0.466554, -0.13525, 0.09787, -0.0114156, 2.8, 0, 0, 0, 0, -0.154032, 7.33216, 8.44879, 20.583, 6.70514e-09, 2.74333e-05, 2.58717, 55.8361, 0, 0, 0
131.83, 9.67213, 3.49008, -0.344614, -0.0126556, 0, -6.22099, -0.503197, -0.536632, 0.0397641, 0.0432601, -0.00639611, 2.8, 0, 0, 0, 0, -0.153323, 6.99613, 10.4687, 20.5198, 4.3696e-08, 2.24972e-05, 1.91488, 36.5718, 0, 0, 0
133.682, 10.8948, 3.30153, -0.410777, 0.00316734, 0, -6.32867, -0.691544, -0.507122, 0.105088, 0.01894, -0.00401903, 2.8, 0, 0, 0, 0, 0.0809298, 6.64461, 11.6998, 20.5052, 5.33828e-08, 2.10704e-05, 1.5444, 27.298, 0, 0, 0
135.747, 12.0435, 3.08033, -0.451959, 0.0152238, 0, -6.46895, -0.863473, -0.446927, 0.146333, 0.00051621, -0.00212286, 2.8, 0, 0, 0, 0, 0.391973, 6.24192, 12.8606, 20.6227, 3.79266e-08, 2.3062e-05, 1.23266, 20.0155, 0, 0, 0
138.276, 13.2219, 2.81281, -0.474872, 0.0250025, 0, -6.65835, -1.02468, -0.359173, 0.170566, -0.014279, -0.000495047, 2.8, 0, 0, 0, 0, 0.536231, 5.76286, 14.0597, 20.7589, 6.39545e-07, 2.72735e-05, 0.951125, 13.8716, 0, 0, 0
141.315, 14.3916, 2.50665, -0.478286, 0.0321206, 0, -6.89938, -1.15857, -0.250799, 0.177153, -0.0248173, 0.000792857, 2.8, 0, 0, 0, 0, 0.565943, 5.22355, 15.2639, 20.9151, 4.44616e-06, 3.26391e-05, 0.710936, 9.0215, 0, 0, 0
144.907, 15.5139, 2.17339, -0.428604, 0.0264051, 0, -7.18952, -1.2497, -0.131716, 0.167348, -0.0308807, 0.00170013, 2.4, 0, 0, 0, 0, 0.479969, 4.66766, 16.4419, 20.7176, 1.20119e-05, 2.37602e-05, 0.584308, 6.46253, 0, 0, 0
148.75, 16.4845, 1.87392, -0.430743, 0.0355159, 0, -7.49482, -1.28568, -0.0216626, 0.146006, -0.0326327, 0.00219113, 2.4, 0, 0, 0, 0, 0.585355, 3.59994, 17.4892, 20.8931, 1.37593e-05, 3.04632e-05, 0.380997, 3.83487, 0, 0, 0
152.808, 17.3116, 1.57606, -0.378593, 0.0289793, 0, -7.80272, -1.27262, 0.072487, 0.118605, -0.0313877, 0.00237105, 2, 0, 0, 0, 0, 0.53151, 2.98589, 18.2646, 20.7739, 1.3855e-05, 2.55279e-05, 0.292445, 2.64642, 0, 0, 0
156.689, 17.9513, 1.3346, -0.529275, 0.0688793, 0, -8.078, -1.22481, 0.141903, 0.0916268, -0.0285258, 0.00233914, 2.6, 0, 0, 0, 0, -0.0827979, 2.87351, 18.8451, 20.3587, 1.4509e-05, 5.52632e-05, 0.203221, 0.664354, 0, 0, 0
160.698, 18.4646, 1.00528, -0.465537, 0.0678988, 0, -8.33968, -1.15026, 0.194342, 0.0652275, -0.0247071, 0.00217939, 2.4, 0, 0, 0, 0, -0.10019, 2.5646, 19.2759, 20.3094, 1.423e-05, 5.26615e-05, 0.153415, 0.456664, 0, 0, 0
165.181, 18.8704, 0.693561, -0.39357, 0.0655649, 0, -8.60372, -1.04703, 0.233069, 0.0387305, -0.0200142, 0.00191176, 2.2, 0, 0, 0, 0, -0.00860614, 2.67071, 19.5894, 20.339, 1.45225e-05, 5.45002e-05, 0.156463, 0.315636, 0, 0, 0
169.745, 19.139, 0.43285, -0.323307, 0.0627913, 0, -8.84112, -0.929543, 0.254302, 0.0158391, -0.0152564, 0.00159413, 2, 0, 0, 0, 0, -0.0458948, 2.78084, 19.7657, 20.3687, 1.41407e-05, 5.63489e-05, 0.17734, 0.237731, 0, 0, 0
174.359, 19.2943, 0.221769, -0.299782, 0.0792437, 0, -9.04939, -0.805558, 0.260654, -0.00287646, -0.0107708, 0.00126228, 1.6, 0, 0, 0, 0, -0.143609, 2.36732, 19.809, 20.2564, 1.36324e-05, 5.04311e-05, 0.145146, 0.243579, 0, 0, 0
178.611, 19.3518, 0.0469257, -0.22416, 0.0760669, 0, -9.21405, -0.691732, 0.255762, -0.0161638, -0.00710794, 0.000969634, 1.4, 0, 0, 0, 0, 0.667829, 2.41973, 19.8125, 20.271, 1.42195e-05, 5.11613e-05, 0.179822, 0.199314, 0, 0, 0
182.868, 19.3431, -0.0789301, -0.150562, 0.0718698, 0, -9.35404, -0.581835, 0.243133, -0.0260299, -0.00394133, 0.000699365, 1.2, 0, 0, 0, 0, 0.691274, 2.47334, 19.9245, 20.2854, 1.96485e-05, 5.18153e-05, 0.215736, 0.14602, 0, 0, 0
187.119, 19.2896, -0.15743, -0.454511, 0.451644, 0, -9.47056, -0.478796, 0.224883, -0.0327757, -0.00131073, 0.000459774, 0.6, 0, 0, 0, 0, 0.64705, 1.97475, 19.9934, 20.0812, 2.57383e-05, 4.12878e-05, 0.14362, 0.202988, 0, 0, 0
191.734, 19.1604, -0.32859, 0.0925742, 0.226564, 0, -9.57298, -0.376581, 0.200895, -0.0371132, 0.000967591, 0.000236835, 0.4, 0, 0, 0, 0, 0.930805, 2.05428, 20.004, 20.1093, 3.29342e-05, 4.25272e-05, 0.229342, 0.174369, 0, 0, 0
195.935, 19.0389, -0.201697, 0.370945, -0.0869565, 0, -9.6465, -0.293532, 0.176707, -0.0386282, 0.00250573, 7.2314e-05, 0.2, 0, 0, 0, 0, 1.69831, 2.09489, 20.0632, 20.1233, 3.9835e-05, 4.31519e-05, 0.363641, 0.129015, 0, 0, 0
200.118, 19, 7.28584e-17, -4.85723e-16, 9.1073e-16, 0, -9.70293, -0.221282, 0.151948, -0.0383352, 0.00358816, -5.68568e-05, 0.2, 0, 0, 0, 0, 2.35171, 2.58405, 20.2078, 20.2785, 4.74169e-05, 5.114e-05, 0.610393, 0.0320555, 0, 0, 0
204.298, 19, 0, -6.25, 7.8125, 0, -9.74465, -0.159839, 0.127682, -0.0366574, 0.00427379, -0.000153247, 0.4, 0, 0, 0, 0, -1.04535, 1.75825, 19.4796, 20.1958, 5.71991e-05, 6.78515e-05, 0.10562, 0.647878, 0, 0, 0
208.43, 18.4253, -1.85625, 1.74375, 3.375, 0, -9.77402, -0.108801, 0.104713, -0.0339814, 0.0046262, -0.000220392, 0.2, 0, 0, 0, 0, 0.729277, 1.73672, 19.4564, 19.5636, 6.58047e-05, 6.62044e-05, 0.177401, 1.15281, 0, 0, 0
212.42, 18, 2.22045e-16, 0.925926, -0.257202, 0, -9.79324, -0.0674672, 0.0836054, -0.0306479, 0.00470913, -0.000262355, 1.8, 0, 0, 0, 0, -2.22255, 2.99504, 19.3097, 20.3413, 1.93944e-08, 5.41288e-05, 0.464211, 0.6709, 0, 0, 0
216.752, 18.1458, 0.577778, 0.633449, -0.235569, 0, -9.80502, -0.0323765, 0.0631301, -0.0266091, 0.00456584, -0.000284596, 1.6, 0, 0, 0, 0, -1.61163, 2.93442, 19.3293, 20.3773, 9.8088e-08, 3.38011e-05, 0.391872, 0.5192, 0, 0, 0
220.778, 18.4819, 0.927445, 0.826222, -0.757911, 0, -9.80936, -0.00827177, 0.0468637, -0.0227704, 0.00427468, -0.000287481, 0.8, 0, 0, 0, 0, -1.59554, 3.11273, 19.4875, 19.994, 2.73365e-08, 1.90311e-05, 0.480416, 0.538813, 0, 0, 0
224.896, 18.9777, 1.25265, -0.547966, 0.0814024, 0, -9.80915, 0.00922071, 0.033046, -0.0190005, 0.00388306, -0.000277834, 2.2, 0, 0, 0, 0, -2.50093, 2.40322, 19.5253, 20.2934, 9.76851e-10, 1.12979e-05, 0.137317, 0.468545, 0, 0, 0
229.515, 19.4888, 0.886251, 0.884177, -0.783405, 0, -9.80528, 0.0220096, 0.0206692, -0.0151179, 0.00338757, -0.000256971, 0.8, 0, 0, 0, 0, -2.41992, 1.57178, 19.9065, 20.384, 7.71239e-08, 1.17363e-05, 0.177997, 0.0953271, 0, 0, 0
234.253, 20.0237, 1.25211, -1.05267, 0.247442, 0, -9.79901, 0.0295015, 0.0109195, -0.0115956, 0.00286367, -0.000229195, 1.6, 0, 0, 0, 0, -2.46861, 0.976821, 19.948, 20.2213, 2.0592e-08, 1.15611e-05, 0.103437, 0.119382, 0, 0, 0
238.708, 20.4323, 0.629208, -0.819798, 0.239281, 0, -9.7921, 0.0327417, 0.00407367, -0.00875467, 0.00238951, -0.000200641, 1.4, 0, 0, 0, 0, -2.61235, 1.02593, 19.9698, 20.2381, 3.89416e-08, 1.09424e-05, 0.123391, 0.114862, 0, 0, 0
243.638, 20.6059, 0.12165, -0.55591, 0.217549, 0, -9.78412, 0.0333131, -0.00143162, -0.00608675, 0.00189623, -0.000168071, 1.2, 0, 0, 0, 0, -0.952151, 1.12949, 20.0052, 20.2712, 4.60365e-10, 9.77012e-06, 0.0522683, 0.0838515, 0, 0, 0
248.583, 20.5802, -0.203421, -0.309004, 0.188405, 0, -9.77629, 0.0316762, -0.00518197, -0.00388431, 0.00144749, -0.000136195, 1, 0, 0, 0, 0, -0.825767, 1.70427, 20.1354, 20.3742, 2.34356e-08, 4.16598e-06, 0.0697671, 0.047089, 0, 0, 0
253.098, 20.4539, -0.35265, -0.47712, 0.560864, 0, -9.76961, 0.0288922, -0.00733977, -0.0022657, 0.0010863, -0.000108995, 0.6, 0, 0, 0, 0, -0.663164, 1.31016, 20.1426, 20.2232, 3.66576e-08, 1.17221e-06, 0.0489673, 0.0720605, 0, 0, 0
257.982, 20.2332, -0.502342, 0.217108, 0.251888, 0, -9.76313, 0.0250358, -0.00861071, -0.000879414, 0.00074585, -8.19342e-05, 0.4, 0, 0, 0, 0, -0.0749513, 1.39623, 20.1459, 20.2566, 3.51681e-10, 1.56669e-06, 0.0695809, 0.0613875, 0, 0, 0
262.813, 20.0435, -0.258972, 0.639005, -0.518463, 0, -9.75762, 0.0207906, -0.00899745, 0.000142775, 0.000465118, -5.83861e-05, 0.2, 0, 0, 0, 0, 1.06996, 1.48266, 20.2155, 20.2899, 1.00163e-06, 2.01403e-06, 0.167155, 0.0283447, 0, 0, 0
267.216, 20, 4.16334e-17, -2.77778, 2.31481, 0, -9.75348, 0.0168716, -0.00877437, 0.000798058, 0.000259707, -4.02097e-05, 0.6, 0, 0, 0, 0, -1.46707, 0.316766, 19.3584, 20.3142, 3.47194e-06, 9.63319e-06, 0.0468113, 0.524517, 0, 0, 0
271.985, 19.648, -1.2, 3.64444, -2.48148, 0, -9.74993, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -1.68386, 1.65142, 19.9405, 20.159, 9.38074e-08, 1.03737e-05, 0.151257, 0.152277, 0, 0, 0
276.674, 19.5645, 0.5664, 0.8336, -1.632, 0, -9.74993, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -1.88081, 1.05617, 19.8695, 20.0926, 6.01829e-08, 4.09182e-06, 0.12854, 0.225958, 0, 0, 0
281.408, 19.8902, 0.602573, 1.74367, -1.73203, 0, -9.74993, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -4.4454, 0.448215, 20.0045, 20.1727, 1.46437e-08, 2.60492e-05, 0.487957, 0.132144, 0, 0, 0
285.827, 20.3348, 1.25042, 8.29485, -25.9472, 0, -9.74993, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -3.51648, 1.38369, 20.2909, 20.3585, 4.92297e-06, 1.04452e-05, 0.714014, 0.00716573, 0, 0, 0
290.809, 21, 8.88178e-16, -5.3829e-16, 9.1754e-17, 0, -9.74993, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, -5.86753, 0.283314, 19.2013, 20.2912, 1.28355e-05, 9.23077e-05, 0.79208, 0.742607, 0, 0, 0
295.849, 21, 5.3232e-16, -3.5488e-16, 6.654e-17, 0, -9.74993, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -5.96718, 0.296599, 19.2046, 20.3124, 1.20534e-05, 9.1943e-05, 0.659188, 0.782887, 0, 0, 0
300.889, 21, 2.99803e-16, -2.22076e-16, 4.62658e-17, 0, -9.74993, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, -3.45654, 0.309349, 19.1846, 20.3337, 1.12966e-05, 9.41961e-05, 0.213832, 0.691075, 0, 0, 0
305.509, 21, 1.66668e-16, -1.3889e-16, 3.25523e-17, 0, -9.74993, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -2.3547, 0.315528, 19.3685, 20.3443, 1.09277e-05, 7.46432e-05, 0.0964712, 0.491787, 0, 0, 0
310.549, 21, 7.79173e-17, -7.42069e-17, 1.98769e-17, 0, -9.74993, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, -1.38466, 0.327508, 19.5668, 20.3656, 1.02089e-05, 5.64371e-05, 0.0324743, 0.312355, 0, 0, 0
315.169, 21, 3.47129e-17, -3.85699e-17, 1.20531e-17, 0, -9.74993, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -0.680239, 0.333313, 19.7446, 20.3762, 9.85897e-06, 4.25297e-05, 0.0100886, 0.190809, 0, 0, 0
320.209, 21, 1.11081e-17, -1.85136e-17, 8.67824e-18, 0, -9.74993, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -0.0779097, 0.315528, 19.9332, 20.3443, 1.09277e-05, 3.01319e-05, 0.00435671, 0.107263, 0, 0, 0
324.409, 21, 2.08278e-18, -4.62839e-18, 2.89275e-18, 0, -9.74993, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, 0.117043, 0.315528, 20.0813, 20.3443, 1.09277e-05, 2.20182e-05, 0.00542245, 0.0568454, 0, 0, 0
329.449, 21, -2.49933e-19, 8.33111e-19, -7.81041e-19, 0, -9.74993, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0.224448, 0.327508, 20.2067, 20.3656, 1.02089e-05, 1.62148e-05, 0.00786081, 0.0199603, 0, 0, 0
334.069, 21, 7.31055e-20, -4.8737e-19, 9.13818e-19, 0, -9.74993, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.30304, 0.333313, 20.323, 20.3762, 9.85897e-06, 1.16718e-05, 0.0101465, 0.00293933, 0, 0, 0
339.109, 21, -9.62965e-35, -2.77778, 2.31481, 0, -9.74993, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -2.05168, -0.0267891, 19.7233, 20.3786, 2.07061e-06, 7.58841e-06, 0.20726, 0.304239, 0, 0, 0
343.705, 20.6953, -1.16111, 0.848843, -0.228154, 0, -9.74993, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -1.40358, -0.0125672, 19.7358, 20.0647, 1.88524e-06, 4.67303e-06, 0.0518651, 0.457718, 0, 0, 0
348.616, 20.272, -0.628794, 0.641793, -0.243719, 0, -9.74993, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -0.620886, -0.0113417, 19.7367, 19.8672, 1.86817e-06, 2.35521e-06, 0.013213, 0.555802, 0, 0, 0
353.052, 20.0781, -0.275987, 0.431654, -0.252082, 0, -9.74993, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -0.339274, -0.0107369, 19.7364, 19.7631, 1.85968e-06, 1.9894e-06, 0.00369389, 0.614581, 0, 0, 0
357.86, 20.0063, -0.0523151, 0.0241077, -0.00319281, 0, -9.74993, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.101915, 0.267381, 19.7177, 20.0326, 1.29851e-10, 1.88523e-06, 0.00281458, 0.480622, 0, 0, 0
361.859, 19.9882, -0.0386168, 0.0198979, -0.00273225, 0, -9.74993, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.0714129, 0.268831, 19.717, 20.0317, 1.21112e-10, 1.80088e-06, 0.00274613, 0.452445, 0, 0, 0
366.654, 19.9729, -0.0252346, 0.0154704, -0.00222612, 0, -9.74993, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.0411468, 0.269643, 19.7167, 20.0306, 3.54689e-09, 1.70259e-06, 0.00263064, 0.416344, 0, 0, 0
371.047, 19.964, -0.0156706, 0.0120579, -0.00182006, 0, -9.74993, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.0189719, 0.268872, 19.7169, 20.0296, 1.47983e-09, 1.61526e-06, 0.00257554, 0.381966, 0, 0, 0
375.439, 19.9587, -0.00824092, 0.00918601, -0.00146517, 0, -9.74993, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.0111917, 0.267153, 19.7195, 20.0286, 1.99732e-10, 1.53054e-06, 0.00252891, 0.347153, 0, 0, 0
380.228, 19.9563, -0.00213336, 0.00755875, -0.00140101, 0, -9.74993, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -0.0115566, 0.267331, 19.7252, 20.0284, 1.20713e-09, 1.44108e-06, 0.00274123, 0.316219, 0, 0, 0
384.619, 19.9564, 0.00244857, 0.00519437, -0.00105929, 0, -9.74993, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -0.525242, 0.263268, 19.7546, 20.0274, 3.49576e-09, 1.10457e-06, 0.00454771, 0.286224, 0, 0, 0
389.808, 19.9586, 0.00607053, 0.00486431, -0.00131456, 0, -9.74993, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, -0.00750256, 0.266141, 19.8193, 20.028, 1.05529e-10, 5.299e-07, 0.00253877, 0.253797, 0, 0, 0
394.199, 19.962, 0.00889922, 0.00357438, -0.0012644, 0, -9.74993, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -0.00777727, 0.266221, 19.8755, 20.0279, 1.20482e-09, 2.08029e-07, 0.00216282, 0.229944, 0, 0, 0
399.39, 19.9672, 0.0111744, 0.00348691, -0.00181716, 0, -9.74993, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -0.0056089, 0.267145, 19.943, 20.0286, 2.00971e-10, 3.02639e-08, 0.00142618, 0.210297, 0, 0, 0
404.182, 19.9731, 0.013057, 0.0202688, -0.0160682, 0, -9.74993, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -0.00623429, 0.277402, 20.0068, 20.031, 2.45706e-08, 2.99347e-08, 0.0010533, 0.197669, 0, 0, 0
408.577, 19.9811, 0.0217681, 0.327272, -0.908881, 0, -9.74993, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.00305672, 0.128805, 20.0249, 20.0328, 2.81489e-08, 2.89554e-08, 0.000830004, 0.190349, 0, 0, 0
413.776, 20, 2.77556e-17, -8.90029e-14, 2.22392e-13, 0, -9.74993, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.00521413, -0.00437521, 20.0316, 20.032, 2.60958e-08, 2.68778e-08, 2.31648e-06, 0.187167, 0, 0, 0
418.576, 20, -1.26218e-29, 0.206612, -0.0469572, 0, -9.74993, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, -0.357149, 0.680485, 20.0369, 20.3501, 1.25195e-08, 1.25754e-05, 0.00921623, 0.0399435, 0, 0, 0
423.378, 20.0331, 0.132532, 0.153369, -0.0438644, 0, -9.74993, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -0.275191, 0.773315, 20.0939, 20.3417, 2.53682e-09, 1.28539e-05, 0.0108672, 0.0247034, 0, 0, 0
428.196, 20.1208, 0.227798, 0.102619, -0.0402234, 0, -9.74993, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, -0.290248, 0.763358, 20.1981, 20.3643, 3.31679e-09, 1.2127e-05, 0.0105044, 0.0141258, 0, 0, 0
432.634, 20.2342, 0.283846, 0.120377, -0.0671282, 0, -9.74993, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, -0.435471, 0.170906, 20.2722, 20.3731, 1.248e-08, 1.25898e-05, 0.00366157, 0.00612181, 0, 0, 0
437.508, 20.3876, 0.347318, 0.0394031, -0.0566168, 0, -9.74993, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -0.331194, 0.693603, 20.2848, 20.3641, 5.90462e-07, 1.28304e-05, 0.00681217, 0.00475897, 0, 0, 0
442.833, 20.5722, 0.355088, -0.0456181, -0.0363723, 0, -9.74993, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -0.370306, 0.672734, 20.2771, 20.3818, 2.23963e-06, 1.25781e-05, 0.0105903, 0.00446526, 0, 0, 0
448.205, 20.745, 0.304754, 0.0310908, -0.166999, 0, -9.74993, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -0.380456, 0.565987, 20.3027, 20.3619, 5.03218e-06, 1.24081e-05, 0.00875182, 0.00404108, 0, 0, 0
452.366, 20.8653, 0.283328, -0.102508, -0.166999, 0, -9.74993, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -0.380456, 0.565987, 20.3027, 20.3565, 8.01049e-06, 1.24081e-05, 0.0130994, 0.00564349, 0, 0, 0
456.549, 20.961, 0.181744, -0.236107, -0.166999, 0, -9.74993, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.380456, 0.565987, 20.3027, 20.3109, 1.17457e-05, 1.24081e-05, 0.0232544, 0.00920272, 0, 0, 0
460.747, 21, 4.69069e-15, -0.390625, 0.12207, 0, -9.74993, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -0.384598, 0.353025, 20.1169, 20.3826, 1.57098e-08, 1.04167e-05, 0.00712266, 0.0420346, 0, 0, 0
465.363, 20.9485, -0.222363, -0.272144, 0.116103, 0, -9.74993, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, -0.371208, 0.3051, 20.1246, 20.3827, 7.29486e-09, 6.67825e-06, 0.00668368, 0.0461773, 0, 0, 0
470.374, 20.8011, -0.378182, -0.0485715, 0.0495053, 0, -9.74993, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, -0.665843, 0.26745, 20.2036, 20.3482, 5.99528e-10, 3.59259e-06, 0.0065558, 0.029986, 0, 0, 0
475.344, 20.614, -0.396044, 0.0136905, 0.0401341, 0, -9.74993, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -0.654473, 0.289705, 20.2044, 20.2935, 1.70884e-08, 1.49419e-06, 0.0065583, 0.0338738, 0, 0, 0
480.269, 20.4284, -0.372317, -0.0489099, 0.127526, 0, -9.74993, 0, 0, 0.585926, -0.219722, 0.0219722, 0.8, 0, 0, 0, 0, -0.489011, 0.335885, 20.1834, 20.2415, 6.66923e-08, 2.03601e-05, 0.00629373, 0.0466797, 0, 0.6, 0
485.555, 20.2339, -0.358742, 0.147531, 0.0431413, 0, -9.74061, 0.10388, 0.371765, 0.266691, -0.136485, 0.0148914, 0.6, 0, 0, 0, 0, -0.492433, 0.384027, 20.1885, 20.2436, 5.57953e-06, 1.61014e-05, 0.0079461, 0.0482865, 0, 1.1, 0
489.589, 20.1095, -0.259869, 0.182045, 0.0431413, 0, -9.70304, 0.280341, 0.500214, 0.0983114, -0.0881422, 0.0105964, 0.4, 0, 0, 0, 0, -0.496933, 0.381149, 20.1946, 20.2432, 1.05924e-05, 1.45055e-05, 0.0117361, 0.0443125, 0, 1.2, 0
493.602, 20.0287, -0.140288, 0.216558, 0.0431413, 0, -9.62631, 0.489488, 0.538895, -0.0211175, -0.0502506, 0.00709152, 0.2, 0, 0, 0, 0, -0.49892, 0.380256, 20.2059, 20.2431, 1.27737e-05, 1.39744e-05, 0.0196758, 0.0391598, 0, 1.4, 0
498.004, 20, 6.41848e-17, 8.83899e-14, -2.21242e-13, 0, -9.49288, 0.721478, 0.511119, -0.108131, -0.0186414, 0.00402505, 0.2, 0, 0, 0, 0, -0.490746, -0.483243, 20.097, 20.1459, 7.03602e-06, 9.52291e-06, 0.0237178, 0.105106, 0, 1.60006, 0
502.004, 20, 1.14858e-27, -7.65721e-27, 1.43573e-26, 0, -9.32904, 0.912386, 0.442089, -0.15355, 0.00187922, 0.00190641, 0.2, 0, 0, 0, 0, -0.476148, -0.468812, 20.002, 20.049, 2.79447e-06, 4.68061e-06, 0.0223251, 0.194707, 0, 1.80047, 0
506.004, 20, -5.094e-41, 3.396e-40, -6.3675e-40, 0, -9.1301, 1.07087, 0.350563, -0.175421, 0.0161851, 0.000313618, 0.2, 0, 0, 0, 0, -0.462172, -0.455573, 19.9107, 19.9559, 3.89089e-07, 1.31123e-06, 0.0210575, 0.30683, 0, 2.00386, 0
510.004, 20, 2.1819e-54, -1.4546e-53, 2.72737e-53, 0, -8.90328, 1.19057, 0.24922, -0.17974, 0.0254354, -0.000834597, 0.2, 0, 0, 0, 0, -0.449723, -0.444066, 19.823, 19.8664, 7.10151e-09, 1.97542e-07, 0.0199723, 0.438655, 0, 2.10987, 0
514.804, 20, -1.15913e-69, 5.51965e-70, -7.39239e-71, 0, -8.60559, 1.28053, 0.128482, -0.169435, 0.0314848, -0.00174656, 2.8, 0, 0, 0, 0, -0.437117, 0.493588, 19.493, 20.2463, 2.47301e-12, 2.12313e-05, 0.0171431, 0.509792, 0, 2.37159, 0
520.004, 20, -7.58578e-70, -0.127551, 0.022777, 0, -8.26681, 1.31515, 0.00878621, -0.145582, 0.0332204, -0.00226712, 2.8, 0, 0, 0, 0, -0.721655, 0.141931, 19.1439, 19.6542, 3.47048e-10, 2.28277e-05, 0.00920036, 1.54668, 0, 2.10219, 0
