a0, a1, a2, a3, a4, a5, b0, b1, b2, b3, b4, b5, Time, jerkCost, accelCost, VelocityCost, safetyDistanceCost, AccMin, AccMax, VelMin, VelMax, KappaMin, KappaMax, AccCost, VelCost, KappaCost, SaferyDistCost, LaneOffsetCost
2272.57, 15.5567, -0.110769, 0.270309, -0.0492516, 0, -9.74912, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -0.597282, 1.28483, 15.5055, 17.1189, 4.83741e-10, 9.43564e-06, 0.0676988, 23.2662, 0, 5.29141, 0
2275.68, 15.5433, 0.0395962, 0.337787, -0.0860966, 0, -9.74912, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -0.393969, 1.46694, 15.5913, 17.3014, 3.99458e-08, 9.56139e-06, 0.117322, 22.25, 0, 5.11361, 0
2279.1, 15.6061, 0.237533, 0.192238, -0.0393778, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.672881, 1.60597, 15.7647, 17.7122, 3.34862e-09, 9.82098e-06, 0.0908183, 16.7433, 0, 7.78767, 0
2282.55, 15.7368, 0.352975, 0.120588, -0.0290374, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.557048, 1.50339, 15.9937, 17.6108, 6.54148e-11, 1.0082e-05, 0.0751553, 15.8314, 0, 6.6008, 0
2286.03, 15.9084, 0.424131, 0.0648192, -0.0205912, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.402182, 1.41225, 16.2581, 17.6002, 2.50344e-09, 1.002e-05, 0.0549986, 15.0186, 0, 7.25089, 0
2289.23, 16.0852, 0.45808, 0.0261053, -0.0143998, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.314718, 1.36203, 16.5162, 17.6983, 1.66106e-09, 9.88102e-06, 0.043979, 14.3763, 0, 5.86957, 0
2292.79, 16.2899, 0.471128, -0.00622179, -0.00890445, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.230788, 1.33658, 16.8089, 17.8069, 1.18864e-08, 1.02859e-05, 0.0362319, 13.7883, 0, 6.46924, 0
2296.07, 16.4773, 0.465258, -0.0273321, -0.00500997, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.269558, 1.32409, 17.0755, 17.906, 1.12955e-08, 1.02225e-05, 0.0242656, 13.356, 0, 5.61625, 0
2299.71, 16.6779, 0.445764, 5.08196, -14.5622, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.598879, 1.66202, 17.3086, 17.3913, 5.32667e-06, 7.02822e-06, 0.156049, 13.8202, 0, 5.03033, 0
2303.08, 17, 7.8515e-13, 6.25, -7.8125, 0, -9.74912, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -0.669808, 3.1758, 17.4905, 18.1535, 7.52444e-07, 3.84343e-06, 0.510516, 9.58075, 0, 5.6322, 0
2307.58, 17.7182, 1.70625, -4.33125, 3.71875, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.669668, 0.606825, 18.1134, 18.1242, 4.12548e-07, 1.03543e-06, 0.0408347, 7.7035, 0, 6.176, 0
2311.88, 18, -9.99201e-16, 6.66134e-15, -1.249e-14, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.669689, -0.669561, 17.9527, 18.0197, 1.25184e-08, 7.31061e-08, 0.0448398, 8.63346, 0, 5.2355, 0
2316.92, 18, 3.9443e-31, -1.87824e-31, 2.5155e-32, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -1.02134, 0.505974, 17.4732, 18.3305, 1.3554e-09, 9.56479e-06, 0.0408588, 9.47008, 0, 6.69915, 0
2320.88, 18, 2.77772e-31, -1.42447e-31, 2.05452e-32, 0, -9.74912, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -1.02093, 0.505972, 17.4827, 18.3405, 4.35354e-09, 9.20986e-06, 0.0405365, 9.41313, 0, 6.43288, 0
2324.84, 18, 1.89723e-31, -1.05402e-31, 1.6469e-32, 0, -9.74912, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, -1.02054, 0.505981, 17.4693, 18.3505, 7.1196e-11, 9.71031e-06, 0.0373788, 9.2557, 0, 6.29461, 0
2328.8, 18, 1.2494e-31, -7.57215e-32, 1.29071e-32, 0, -9.74912, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, -1.02225, 0.505984, 17.5034, 18.3408, 2.40426e-09, 8.46953e-06, 0.040401, 8.91201, 0, 6.25326, 0
2332.76, 18, 7.87125e-32, -5.2475e-32, 9.83906e-33, 0, -9.74912, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -1.02178, 0.505982, 17.6144, 18.3205, 6.30521e-09, 5.04082e-06, 0.0419563, 8.53235, 0, 6.29202, 0
2336.72, 18, 4.69363e-32, -3.91135e-32, 9.16724e-33, 0, -9.74912, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -1.02134, 0.505974, 17.7257, 18.3305, 1.52764e-08, 3.42014e-06, 0.0358831, 8.1786, 0, 7.88716, 0
2340.32, 18, 2.56683e-32, -1.02041, 0.364431, 0, -9.74912, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, -1.7085, -0.0590378, 16.2659, 17.7979, 1.75729e-08, 3.8823e-06, 0.163753, 16.6308, 0, 5.58769, 0
2344.27, 17.8674, -0.567638, -1.97168, 1.38012, 0, -9.74912, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -2.7924, 0.396217, 16.2352, 17.6383, 6.02619e-09, 2.20884e-06, 0.431002, 19.2823, 0, 8.73112, 0
2348.85, 17.2694, -1.54577, 0.592918, 0.0319716, 0, -9.74912, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -2.29333, -0.0248371, 16.2629, 17.038, 1.30171e-07, 3.57504e-06, 0.18181, 22.2169, 0, 6.90054, 0
2352.91, 16.6316, -1.10782, 0.707356, -0.0765821, 0, -9.74912, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -1.39913, -0.277698, 16.2304, 16.5912, 9.81638e-07, 3.8307e-06, 0.0901505, 23.9363, 0, 5.37618, 0
2357.18, 16.1936, -0.587147, -0.925938, 4.76129, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.778191, 0.3952, 16.3004, 16.3293, 2.706e-06, 3.57423e-06, 0.0380882, 24.8494, 0, 5.72806, 0
2360.71, 16, -2.22045e-16, 1.4803e-15, -2.77556e-15, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.806632, -0.805458, 16.1661, 16.2468, 1.11092e-06, 2.42878e-06, 0.0649709, 26.1928, 0, 5.40918, 0
2364.23, 16, -9.86076e-32, 6.25, -7.8125, 0, -9.74912, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -0.910407, 2.89115, 16.226, 16.8059, 7.11782e-09, 1.40345e-06, 0.420636, 21.9684, 0, 9.56075, 0
2368.13, 16.648, 1.8, -3.2, 0.5, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.911118, 0.825382, 16.7696, 16.7753, 7.19462e-07, 1.98669e-06, 0.0755696, 19.5764, 0, 12.3896, 0
2371.51, 17, 3.33719e-13, -2.22479e-12, 4.17149e-12, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.915958, -0.9133, 16.5867, 16.6782, 3.91617e-06, 6.53317e-06, 0.0836548, 21.1258, 0, 8.12853, 0
2374.91, 17, -1.33286e-25, -4.53152e-16, 8.092e-17, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.930507, 0.837245, 15.8187, 17.3887, 1.64806e-08, 5.86777e-05, 0.0732677, 23.1683, 0, 6.33336, 0
2378.31, 17, -2.52471e-16, -3.32928e-16, 6.48186e-17, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.930507, 0.837245, 15.8187, 17.4752, 1.64806e-08, 5.86777e-05, 0.0701897, 22.4165, 0, 5.11673, 0
2382.39, 17, -4.69778e-16, 0.127551, -0.022777, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.860698, 1.39971, 15.8608, 18.4683, 5.60805e-08, 5.96869e-05, 0.133719, 16.6696, 0, 6.78727, 0
2386.81, 17.0243, 0.0902515, 0.081479, -0.0164684, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.720339, 1.3482, 15.884, 18.4212, 2.70604e-10, 5.86194e-05, 0.121191, 14.9449, 0, 6.58293, 0
2390.9, 17.0808, 0.143225, 0.0490483, -0.0118034, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.445938, 1.30492, 16.0401, 18.3656, 4.55573e-08, 4.68846e-05, 0.110856, 13.2017, 0, 5.85655, 0
2395.01, 17.1573, 0.17446, 0.0244075, -0.00806725, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.446148, 1.26771, 16.3216, 18.3237, 9.43138e-09, 2.99862e-05, 0.0980042, 11.7118, 0, 5.26928, 0
2399.48, 17.2524, 0.190226, 0.00476964, -0.00489564, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.44602, 1.23864, 16.638, 18.2896, 1.24738e-08, 1.61858e-05, 0.0801215, 10.47, 0, 5.4361, 0
2403.64, 17.3443, 0.191968, -0.00144685, -0.00445471, 0, -9.74912, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -0.445969, 1.23662, 16.9341, 18.286, 1.22228e-10, 8.44304e-06, 0.0743141, 9.5755, 0, 5.43052, 0
2407.81, 17.4359, 0.189387, 0.0147572, -0.0115804, 0, -9.74912, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -0.400295, 1.26987, 17.2316, 18.322, 1.12241e-08, 8.13087e-06, 0.0788169, 8.69826, 0, 5.26721, 0
2412.36, 17.5366, 0.196201, 0.0175155, -0.0182471, 0, -9.74912, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -0.387732, 1.29237, 17.5594, 18.3321, 9.68805e-09, 8.46804e-06, 0.0801695, 7.79796, 0, 5.72786, 0
2416.58, 17.6328, 0.202506, 0.0971996, -0.0823507, 0, -9.74912, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -0.444896, 1.3987, 17.8708, 18.3778, 1.25176e-06, 8.12175e-06, 0.0796428, 6.93141, 0, 6.04092, 0
2420.82, 17.7422, 0.244029, 0.797583, -1.25118, 0, -9.74912, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -0.441836, 1.78152, 18.2218, 18.4646, 5.37319e-06, 7.92009e-06, 0.160246, 6.01543, 0, 6.41845, 0
2425.1, 17.928, 0.385882, -0.772779, 0.324104, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.442321, -0.0839822, 18.4348, 18.4619, 5.85346e-06, 7.06947e-06, 0.0101351, 5.6264, 0, 8.55897, 0
2429.06, 18, -1.66533e-16, 8.99281e-14, -2.24126e-13, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.44431, -0.443536, 18.3372, 18.3816, 3.55874e-06, 4.53552e-06, 0.0197068, 6.15518, 0, 6.02643, 0
2433.74, 18, 1.26218e-29, -8.41452e-29, 1.57772e-28, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.44556, -0.445189, 18.2215, 18.2661, 1.55533e-06, 2.23256e-06, 0.0198358, 6.87792, 0, 6.19332, 0
2438.42, 18, 5.60519e-45, -3.7368e-44, 7.00649e-44, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.446071, -0.445939, 18.1056, 18.1502, 3.58185e-07, 7.20838e-07, 0.019892, 7.64241, 0, 7.69177, 0
2442.74, 18, 2.48921e-60, -0.127551, 0.022777, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.89155, 0.497906, 17.4449, 18.0395, 6.20901e-11, 1.44524e-05, 0.0204774, 11.8748, 0, 5.29354, 0
2446.69, 17.9824, -0.0775692, -0.0883747, 0.0174302, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.827146, 0.432365, 17.4603, 17.9096, 6.78691e-09, 1.72163e-05, 0.0148577, 11.7586, 0, 5.26302, 0
2450.65, 17.9362, -0.130835, -1.89368, 0.804175, 0, -9.74912, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -3.6138, -0.695034, 15.0441, 17.7052, 6.29259e-09, 3.14883e-06, 0.687496, 26.5929, 0, 6.74774, 0
2454.57, 17.638, -1.14713, -2.00069, 2.19832, 0, -9.74912, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -3.97793, 0.437958, 15.8704, 17.1176, 7.02127e-07, 2.94277e-06, 0.751718, 24.7054, 0, 11.3683, 0
2458.38, 16.9363, -1.82919, 1.58561, -0.514657, 0, -9.74912, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -2.25136, 0.437668, 15.963, 16.3522, 5.66137e-09, 2.73836e-06, 0.109478, 27.966, 0, 6.14264, 0
2462.35, 16.3039, -0.865416, 0.398852, -0.0553656, 0, -9.74912, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -1.03855, 0.868604, 15.7132, 16.5524, 9.79075e-09, 1.71331e-05, 0.0340345, 27.6536, 0, 5.67711, 0
2465.9, 15.9786, -0.618252, 0.424681, -0.0626928, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.555726, 1.41706, 15.7495, 17.4174, 1.88362e-09, 1.70844e-05, 0.0611289, 22.0045, 0, 6.57746, 0
2469.39, 15.7656, -0.356168, 0.365253, -0.0614598, 0, -9.74912, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -0.333817, 1.41201, 15.7492, 17.4114, 8.2479e-08, 1.67968e-05, 0.0645587, 21.2018, 0, 5.74753, 0
2472.85, 15.6593, -0.132949, 0.266506, -0.0479734, 0, -9.74912, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -0.33271, 1.32855, 15.7767, 17.3473, 7.83681e-07, 1.66308e-05, 0.056535, 20.3527, 0, 5.34878, 0
2476.29, 15.6375, 0.0290138, 0.18668, -0.0366153, 0, -9.74912, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -0.331773, 1.24059, 15.8772, 17.2863, 1.97198e-06, 1.70194e-05, 0.0489645, 19.4961, 0, 5.19585, 0
2479.73, 15.6758, 0.141589, 0.30383, -0.0916807, 0, -9.74912, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, -0.126458, 1.53607, 16.0353, 17.4489, 4.25509e-06, 1.74142e-05, 0.094385, 18.4028, 0, 5.18564, 0
2483.19, 15.7783, 0.315493, 0.801056, -0.45311, 0, -9.74912, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -0.336233, 2.20522, 16.2839, 17.6161, 7.00944e-06, 1.70153e-05, 0.259795, 16.6056, 0, 5.20772, 0
2486.69, 16.0141, 0.712607, 0.0357395, -0.136638, 0, -9.74912, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -0.336019, 1.92703, 16.6833, 17.5577, 9.95083e-06, 1.67367e-05, 0.155173, 14.539, 0, 5.16201, 0
2490.24, 16.327, 0.696516, 0.321536, -0.590408, 0, -9.74912, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -0.336252, 2.04131, 17.1119, 17.6012, 1.21985e-05, 1.67757e-05, 0.169426, 13.0617, 0, 5.29876, 0
2493.54, 16.6253, 0.74774, 4.38177, -14.07, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.335816, 2.20702, 17.5433, 17.666, 1.4953e-05, 1.64292e-05, 0.249185, 11.6014, 0, 5.14386, 0
2497.25, 17, 8.88178e-16, -5.92119e-15, 1.11022e-14, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.336251, -0.336181, 17.5921, 17.6257, 1.19182e-05, 1.32587e-05, 0.0113041, 11.5608, 0, 5.2635, 0
2500.65, 17, 3.9443e-31, 0.127551, -0.022777, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.260071, 0.602075, 17.5104, 18.1457, 6.17712e-08, 1.06442e-05, 0.00931297, 10.6139, 0, 5.67559, 0
2505.07, 17.0243, 0.0902515, -1.20833, 2.64477, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.569346, -0.334792, 17.4376, 17.4882, 6.62568e-06, 7.65021e-06, 0.021812, 12.8091, 0, 5.21388, 0
2508.47, 17, 0, 0.127551, -0.022777, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.258863, 0.625599, 17.3561, 18.1528, 4.88259e-08, 5.67277e-06, 0.015639, 11.1442, 0, 6.32727, 0
2512.21, 17.0176, 0.0775692, 0.0883747, -0.0174302, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.191326, 0.5812, 17.3495, 18.1243, 5.32637e-08, 3.82876e-06, 0.0144848, 10.9621, 0, 6.1651, 0
2515.96, 17.0638, 0.130835, 0.0571147, -0.0129804, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.191248, 0.540025, 17.3479, 18.09, 5.79922e-08, 2.33566e-06, 0.0128183, 10.7314, 0, 7.12814, 0
2519.38, 17.1225, 0.161988, 0.0347833, -0.00965493, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.191183, 0.507515, 17.3479, 18.0602, 7.49535e-09, 1.2887e-06, 0.0117569, 10.4994, 0, 5.94833, 0
2523.15, 17.1985, 0.182142, 0.0155036, -0.00664055, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.191122, 0.480249, 17.3534, 18.0302, 1.67542e-09, 8.61965e-07, 0.0106644, 10.2316, 0, 5.8909, 0
2526.95, 17.2806, 0.190445, 0.00107603, -0.00424073, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.191073, 0.467811, 17.3619, 18.004, 2.35746e-09, 8.62733e-07, 0.009829, 9.96289, 0, 6.77968, 0
2530.41, 17.3567, 0.190073, -0.00846252, -0.00252951, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.19103, 0.463029, 17.4476, 17.9843, 2.50869e-09, 8.6227e-07, 0.00860803, 9.73471, 0, 5.88452, 0
2534.24, 17.439, 0.183753, -1.2035, 0.480191, 0, -9.74912, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -1.82213, -0.210538, 16.1752, 17.5141, 1.80372e-07, 8.3429e-07, 0.18163, 18.8715, 0, 5.97647, 0
2537.72, 17.3835, -0.423101, -1.18508, 0.542755, 0, -9.74912, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -2.71595, -0.927406, 15.1704, 17.3546, 2.77194e-07, 9.04253e-07, 0.464555, 26.8592, 0, 5.90922, 0
2541.52, 17.0484, -1.04764, -3.06012, 4.91644, 0, -9.74912, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -3.35275, 0.0736986, 16.1224, 16.8713, 4.04685e-07, 6.06258e-07, 0.675235, 23.459, 0, 11.7753, 0
2544.87, 16.4194, -1.70377, 3.05787, -2.04758, 0, -9.74912, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -1.75635, 0.0735987, 16.1314, 16.2784, 5.35808e-07, 7.59948e-07, 0.0879391, 26.5633, 0, 6.26884, 0
2548.43, 16.0266, -0.28019, 1.20415, -1.84292, 0, -9.74912, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.0141127, 0.0735867, 16.1305, 16.1386, 6.96603e-07, 7.76197e-07, 0.000280709, 27.0996, 0, 6.25186, 0
2551.63, 16, 5.55112e-17, 0.127551, -0.022777, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.00811115, 0.648316, 16.1497, 16.9928, 1.86413e-09, 1.1666e-06, 0.0118969, 22.795, 0, 9.09228, 0
2555.15, 16.0176, 0.0775692, 0.0883747, -0.0174302, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.0557973, 0.678063, 16.1629, 17.0659, 1.73747e-10, 1.17413e-06, 0.0131995, 22.3779, 0, 7.91127, 0
2558.36, 16.0586, 0.126411, 0.0598777, -0.0133797, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.136061, 0.685667, 16.1828, 17.1326, 4.51822e-10, 1.16847e-06, 0.0146421, 21.9058, 0, 5.60795, 0
2561.9, 16.1224, 0.162045, 0.0347785, -0.00965526, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.19106, 0.672665, 16.2195, 17.2063, 1.37578e-10, 1.51259e-06, 0.0156237, 21.2987, 0, 5.29094, 0
2565.45, 16.1983, 0.182195, 0.0154973, -0.00664055, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.169917, 0.652546, 16.2651, 17.2803, 6.391e-11, 2.76843e-06, 0.0163103, 20.6239, 0, 5.15576, 0
2569.02, 16.2804, 0.190494, 0.00106885, -0.00424049, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.147414, 0.630974, 16.3141, 17.3546, 7.69912e-10, 4.39144e-06, 0.0167778, 19.8965, 0, 5.08977, 0
2572.61, 16.3642, 0.189968, -0.00936844, -0.00236551, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.139379, 0.62119, 16.3627, 17.429, 5.99266e-09, 6.37322e-06, 0.0184422, 19.1227, 0, 5.11007, 0
2575.89, 16.439, 0.18378, 0.11159, -0.0238337, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.269646, 1.10565, 16.4076, 18.5555, 2.722e-09, 9.42906e-06, 0.0699147, 13.8382, 0, 6.26352, 0
2579.52, 16.5351, 0.250508, 0.0675636, -0.0173904, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.0119495, 1.04436, 16.4797, 18.5901, 1.6767e-10, 1.06454e-05, 0.066577, 12.6923, 0, 6.63027, 0
2582.84, 16.6428, 0.286872, 0.036503, -0.0126169, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.010998, 0.997034, 16.5603, 18.5879, 1.98284e-10, 1.06474e-05, 0.0630105, 11.6513, 0, 5.06153, 0
2587.52, 16.811, 0.3116, 0.00328334, -0.00721046, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.00964733, 0.95763, 16.6948, 18.5851, 3.14799e-09, 1.06151e-05, 0.0592527, 10.2176, 0, 5.40527, 0
2591.24, 16.9482, 0.311673, -0.0142609, -0.00407912, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.00857321, 0.951371, 16.9049, 18.5831, 2.135e-10, 1.06502e-05, 0.0490622, 9.17677, 0, 5.35393, 0
2594.98, 17.0831, 0.301076, -0.0264204, -0.00168251, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.00748831, 0.931184, 17.1124, 18.5813, 7.25608e-10, 1.06422e-05, 0.0407426, 8.276, 0, 5.33764, 0
2598.75, 17.2117, 0.28315, -0.0342828, 0.000102585, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.00639336, 0.898457, 17.3139, 18.5798, 7.62554e-08, 1.0634e-05, 0.033247, 7.50937, 0, 5.70951, 0
2602.2, 17.3208, 0.262605, -0.0384216, 0.0012784, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.00538977, 0.861431, 17.49, 18.5787, 4.77467e-07, 1.06341e-05, 0.0269735, 6.92231, 0, 5.38288, 0
2606.03, 17.4309, 0.237618, -0.308993, 0.0736083, 0, -9.74912, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, -0.50444, 0.662062, 17.5597, 17.8231, 1.31432e-06, 1.06333e-05, 0.0106526, 10.5799, 0, 6.23198, 0
2610.22, 17.4956, 0.040582, -1.08369, 0.446842, 0, -9.74912, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -1.60834, -0.163327, 16.5553, 17.757, 2.69227e-06, 1.06282e-05, 0.143781, 15.5992, 0, 6.96844, 0
2615.1, 17.3027, -0.659526, -0.936204, 0.756879, 0, -9.74912, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -1.9132, -0.00940857, 16.5245, 17.5227, 4.87087e-06, 1.06369e-05, 0.213542, 17.8812, 0, 7.9172, 0
2618.87, 16.9088, -1.05762, -0.174098, 0.634722, 0, -9.74912, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -1.87136, -0.00933929, 16.5243, 17.135, 6.9525e-06, 1.06292e-05, 0.174689, 19.6621, 0, 6.17725, 0
2622.54, 16.4452, -0.988204, 0.511673, 0.389788, 0, -9.74912, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -1.36133, -0.00927062, 16.5241, 16.763, 9.30574e-06, 1.06216e-05, 0.0780218, 21.2354, 0, 5.68536, 0
2626.11, 16.1013, -0.537306, 0.370495, -0.0547375, 0, -9.74912, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.896607, 0.827862, 16.3237, 17.4111, 5.63203e-06, 1.06141e-05, 0.0303226, 19.3428, 0, 7.20213, 0
2629.63, 15.9163, -0.308675, 0.318604, -0.0536596, 0, -9.74912, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -0.45541, 0.822908, 16.3227, 17.4082, 5.55057e-06, 1.05356e-05, 0.0274259, 19.0669, 0, 6.1165, 0
2633.12, 15.8245, -0.113979, 0.232346, -0.0418717, 0, -9.74912, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -0.55782, 0.758985, 16.3193, 17.3723, 2.84694e-06, 1.04641e-05, 0.0253537, 18.8041, 0, 6.10933, 0
2636.28, 15.8054, 0.0153791, 0.288392, -0.0727388, 0, -9.74912, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0.0147264, 0.912391, 16.3304, 17.4341, 6.78206e-06, 1.0405e-05, 0.041805, 18.2782, 0, 5.51467, 0
2639.77, 15.851, 0.184595, 0.125529, -0.0348858, 0, -9.74912, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, -0.450762, 0.726747, 16.406, 17.3637, 3.75808e-06, 1.0346e-05, 0.0287032, 17.5748, 0, 5.58078, 0
2642.94, 15.9387, 0.251539, 0.725866, -0.404856, 0, -9.74912, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -0.156735, 1.51002, 16.5262, 17.5163, 9.13952e-06, 1.02978e-05, 0.132392, 16.4457, 0, 5.40083, 0
2646.47, 16.1376, 0.61304, -0.187924, 0.0206662, 0, -9.74912, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, -0.531316, 1.14647, 16.7783, 17.3958, 3.34565e-06, 1.02506e-05, 0.0338306, 14.9338, 0, 5.25881, 0
