minAcc, maxAcc, minKappa, maxKappa
-0.317584, 0.262854, -0.00321831, 0.00283526
-0.304158, 0.268723, -0.0027096, 0.00278358
-0.284631, 0.287274, -0.00238264, 0.00260572
-0.135251, 0.278051, -0.00219652, 0.00202359
-0.123811, 0.283972, -0.00223325, 0.00130037
-0.119224, -0.118645, -0.00210202, 0.000461614
-0.120435, -0.118666, -0.00134769, -0.000331091
-0.120801, -0.120056, -0.00142081, -0.0010919
-0.121576, -0.121341, -0.002083, -0.00179037
0.261717, 0.273759, -0.00240899, -0.00238864
0.238153, 0.248311, -0.00234059, -0.00227916
0.21903, 0.227129, -0.00218532, -0.00208657
0.204328, 0.210447, -0.00195166, -0.00182052
0.193628, 0.197997, -0.0016504, -0.00149237
0.186322, 0.189235, -0.00129342, -0.00111411
0.181429, 0.183099, -0.000855201, -0.000658683
-0.108896, 0.179924, -0.000419598, -0.000414467
-0.105476, -0.102354, -0.000459555, -0.000439745
-0.0990501, -0.0966232, -0.000498678, -0.000483074
-0.0933777, -0.0916969, -0.000539927, -0.000525538
-0.0900231, -0.0888778, -0.000575795, -0.000559637
-0.0877813, -0.0870669, -0.000617971, -0.00059831
-0.0864224, -0.0860356, -0.000669448, -0.000645084
-0.0857247, -0.0855712, -0.000732174, -0.000702372
-0.0854892, 0.155241, -0.000771603, 0.0012762
0.0376338, 0.155264, -0.000565738, 0.00128321
0.0376511, 0.155291, -0.000213342, 0.00121815
0.0376293, 0.155237, 0.000155897, 0.00119419
0.154676, 0.155141, 0.000481467, 0.000908268
0.155057, 0.155194, 0.000824199, 0.000963308
0.0376826, 0.155327, 0.00112821, 0.00118259
0.0377416, 0.037784, 0.00122689, 0.00126217
0.037833, 0.0378613, 0.0013103, 0.00134322
0.0378878, 0.0379043, 0.00138201, 0.0014133
0.0379186, 0.0379232, 0.00145648, 0.00148645
0.0379155, 0.0379218, 0.00152806, 0.00155715
-0.301355, 0.402462, -0.00173106, 0.00153625
-0.301354, 0.402446, -0.00178231, 0.000992309
-0.301353, 0.402623, -0.00183359, 0.0014766
-0.301355, 0.402778, -0.00174633, 0.00226391
-0.353988, 0.402778, -0.00174633, 0.00228746
-0.354046, 0.402784, -0.00173106, 0.00232918
-0.354043, 0.40279, -0.00178231, 0.00239439
-0.354038, 0.402791, -0.00120032, 0.00240205
-0.354041, 0.402787, -0.00057165, 0.00234478
-0.354045, 0.402778, -0.00122672, 0.00228746
-0.354043, 0.40279, -0.00156594, 0.00239439
-0.354038, 0.402791, -0.00180662, 0.00240205
-0.354041, -0.128425, -0.00204828, 0.00234478
-0.354045, -0.128441, -0.0022908, 0.00171177
-0.353912, -0.128475, -0.00255607, 0.00101548
-0.353698, -0.128405, -0.0027995, 0.000372328
-0.353552, 0.742605, -0.00282162, -0.000275547
-0.35348, 0.742421, -0.00286586, -0.000421098
-0.128924, 0.742765, -0.00281682, 0.000934647
-0.128924, 0.743774, -0.00281682, 0.00214996
-0.128924, 0.745312, -0.00282162, 0.00358792
-0.620544, 0.745326, -0.00284374, 0.00437889
-0.621441, 0.745312, -0.00286586, 0.00441548
-0.621504, 0.745271, -0.0027995, 0.00457454
-0.621503, 0.745312, -0.00256119, 0.0044768
-0.621441, 0.745312, -0.00104458, 0.00441548
-0.621482, 0.745267, -0.00139937, 0.00453292
-0.621503, 0.745312, -0.0025862, 0.0044768
-0.621482, 0.745267, -0.00245495, 0.00453292
-0.621504, 0.310045, -0.00256132, 0.00457454
-0.621503, 0.310058, -0.0025862, 0.00349113
-0.620494, 0.310057, -0.00253309, 0.00239273
-0.619254, 0.310057, -0.00248001, 0.00128163
-0.619054, 0.310058, -0.0025862, 0.000977117
-0.619155, 0.310057, -0.00253309, 0.000976986
-0.619254, 0.310059, -0.00248001, 0.000976854
-0.00081673, 0.310058, -0.00210899, 0.000977248
-0.000823917, 0.310059, -0.00142332, 0.000976854
-0.000830833, 0.310054, -0.00074287, 0.000977117
-0.142846, 0.310059, -0.000119672, 0.000976854
-0.142831, 0.310054, 0.000524582, 0.000977117
-0.142841, -0.000798483, 0.000216668, 0.000976723
-0.142831, -0.000805732, -6.85909e-05, 0.000975138
-0.142891, -0.000812746, -0.000354949, 0.000973538
-0.143036, -0.000819527, -0.000642507, 0.000971925
-0.143149, 0.164997, -0.000848093, 0.000970163
-0.14312, 0.165269, -0.000903633, 0.000968385
-0.14312, 0.165295, -0.000903633, 0.000642725
-0.143163, 0.16529, -0.00085901, 0.000335228
-0.143135, 0.165295, -0.000875862, 0.00063869
-0.143178, 0.165293, -0.00088311, 0.000990545
-0.143149, 0.430811, -0.000848093, 0.00187546
0.163652, 0.434263, -0.000875862, 0.00285714
0.163576, 0.437893, -0.000570678, 0.00362642
0.163416, 0.441438, -0.000238693, 0.00446389
0.163652, 0.442823, 9.1893e-05, 0.00529707
-0.609959, 0.442791, 0.000420686, 0.00583797
-0.613979, 0.442841, 0.000747289, 0.00591579
-0.614002, 0.442776, 0.00117054, 0.00593239
-0.613912, 0.44283, 0.00201598, 0.00584743
-0.613979, 0.442841, 0.00125513, 0.00591579
-0.614002, 0.442776, 5.34492e-05, 0.00593239
-0.613912, 0.44283, -0.000702057, 0.00584743
-0.614008, 0.442823, -0.000858628, 0.00598404
-0.613962, 0.434285, -0.000774846, 0.00583797
-0.613979, 0.435847, -0.000756758, 0.00469044
-0.612441, 0.43712, -0.000847694, 0.00352405
-0.609154, 0.437354, -0.000774846, 0.00350398
-0.605643, 0.43732, -0.000858628, 0.00440377
-0.604379, 0.437354, -0.000774846, 0.00444995
-0.350398, 0.437336, -0.000629328, 0.00433943
-0.350394, 0.43732, 0.000166972, 0.00440377
-0.350364, 0.437354, 0.00102861, 0.00444995
-0.350388, 0.437352, 0.0013131, 0.00439472
-0.350394, 0.43732, 0.000631802, 0.00440377
-0.350377, 0.437259, 0.000574785, 0.00447228
-0.350388, 0.435172, 0.000633374, 0.00439472
-0.350394, 0.234988, 0.000631802, 0.0040067
-0.349628, 0.234985, 0.000574785, 0.00339337
-0.348064, 0.234979, 0.000594544, 0.00277727
-0.346207, 0.291659, 0.000672191, 0.00316486
-0.344826, 0.29524, 0.000574785, 0.00372816
-0.344378, 0.298966, 0.000594544, 0.00424769
0.23054, 0.302496, 0.000827323, 0.00477021
0.230285, 0.305121, 0.00125267, 0.00529458
0.229747, 0.305984, 0.00171408, 0.00586599
0.229463, 0.305996, 0.00213391, 0.00638519
-0.144526, 0.306032, 0.00258733, 0.00640674
-0.144527, 0.306019, 0.00299741, 0.00638447
-0.144516, 0.305984, 0.00349305, 0.00636219
-0.144494, 0.305996, 0.00401115, 0.00638519
-0.144514, 0.306024, 0.00453237, 0.00642901
-0.144527, 0.306019, 0.00498686, 0.00638447
-0.144516, 0.305984, 0.00490554, 0.00636219
-0.144494, 0.305273, 0.004927, 0.00638519
-0.14446, 0.141648, 0.00492709, 0.00631762
-0.14354, 0.142393, 0.00492709, 0.00609498
-0.140978, 0.142449, 0.00490554, 0.00600334
-0.137861, 0.142449, 0.004927, 0.00624373
-0.134093, 0.14244, 0.00492709, 0.00637294
-0.129454, 0.14244, 0.00488754, 0.00637385
-0.0089779, 0.142449, 0.00490554, 0.00637242
-0.00839449, 0.142449, 0.00514339, 0.00638073
-0.0101449, 0.142421, 0.0054065, 0.00640921
-0.0089779, 0.142449, 0.0056718, 0.00645035
-0.381724, 0.142353, 0.00589309, 0.00647119
-0.388544, 0.141037, 0.00557422, 0.00646722
-0.390478, 0.0273369, 0.00490401, 0.00646259
-0.3905, 0.0279004, 0.0042271, 0.00646685
-0.390501, 0.0284633, 0.00354694, 0.00647119
-0.390482, 0.0290255, 0.00286523, 0.00647562
-0.390443, 0.0267727, 0.00218219, 0.00646722
-0.390501, 0.159793, 0.00168407, 0.00647119
-0.390482, 0.160564, 0.00164189, 0.00647562
-0.390443, 0.161334, 0.001668, 0.00587526
-0.3905, 0.162061, 0.00172022, 0.00514874
-0.39022, 0.162502, 0.00168407, 0.00447377
-0.388377, 0.162605, 0.00164189, 0.0037945
-0.385726, 0.162611, 0.001668, 0.00349606
-0.404579, 0.162613, 0.00169411, 0.00376521
-0.405527, 0.162606, 0.00168407, 0.00370252
-0.405527, 0.162606, 0.00187695, 0.00370252
-0.405511, 0.162611, 0.00154372, 0.0037539
-0.405503, 0.162613, 0.000814151, 0.00376521
-0.40552, 0.162612, 7.93366e-05, 0.00370081
-0.405527, 0.162606, -0.000661505, 0.00370252
-0.405524, 0.306409, -0.00118767, 0.00372822
-0.405511, 0.306513, -0.00113648, 0.0037539
-0.405503, 0.306696, -0.00120458, 0.00344248
-0.405459, 0.307013, -0.00127273, 0.00272695
-0.404821, 0.307388, -0.00127273, 0.00207127
-0.403818, 0.307783, -0.00123951, 0.00156858
-0.402959, 0.307955, -0.00118767, 0.00212041
-0.402674, 0.30795, -0.00113648, 0.00266837
-0.402674, 0.30795, -0.00113648, 0.00294
-0.237474, 0.307946, -0.00108409, 0.00296525
-0.237475, 0.307953, -0.000516591, 0.00301456
-0.237481, 0.307956, 4.73015e-05, 0.0030163
-0.237481, 0.307956, 0.000556996, 0.0030163
-0.237483, 0.307955, 0.000858459, 0.00297816
-0.237481, 0.30795, 0.000429808, 0.00294
-0.237474, 0.30794, 0.0001298, 0.00296525
-0.237481, 0.307365, -1.91484e-05, 0.0030163
-0.237483, -0.0744631, -0.000155989, 0.00278716
-0.237265, -0.0744758, -0.000292985, 0.00236543
-0.236778, -0.0743451, -0.000430002, 0.00194209
-0.236186, -0.0740722, -0.000579334, 0.00147878
-0.235762, -0.0737282, -0.000715933, 0.00105267
-0.235714, 0.471866, -0.000740727, 0.000585924
-0.0745915, 0.471743, -0.000753119, 0.000802212
-0.0745926, 0.473119, -0.000715933, 0.0017331
-0.0745922, 0.475597, -0.000728332, 0.00258076
-0.0745435, 0.478133, -0.000740727, 0.00342381
-0.0744132, 0.479548, -0.000753119, 0.00426135
-0.0741986, 0.47957, -0.000703531, 0.00509028
-0.073896, 0.47957, -0.000715933, 0.00441283
0.47138, 0.471866, -0.000453427, -5.8859e-05
-0.408868, 0.47957, 0.000490091, 0.00531413
0.472571, 0.473523, 0.00150105, 0.00188758
-1.02947, 0.474874, 0.000674105, 0.00537481
-1.40366, 0.246875, 0.00309637, 0.00527008
-0.227049, 1.19437, 0.0041817, 0.00530375
-1.48189, 1.20563, 0.000797988, 0.00525917
-1.61308, -0.588788, 0.00124735, 0.00474803
-1.28137, 0.809102, 0.00365254, 0.00397517
-0.40685, -0.405782, 0.00293701, 0.00326316
-1.63438, -0.40421, -0.000385327, 0.00247953
-1.29889, 0.87019, 0.00156316, 0.00209788
-0.396782, 0.079976, -0.00339077, 0.00278298
-0.37683, 0.0801208, -0.00291213, 0.00269579
-0.0494322, 0.0837925, -0.00260806, 0.00254344
-0.0310461, 0.0741116, -0.00205263, 0.00197436
-0.0286554, 0.0692056, -0.00188478, 0.00127211
-0.0311173, 0.0711786, -0.00189785, 0.000425076
-0.0316975, -0.0255792, -0.00140216, -0.000426103
-0.0332253, -0.0313592, -0.00164373, -0.00134261
0.0561528, 0.0640094, -0.00205342, -0.00192933
0.0188898, 1.51861, -0.00254749, -0.00211162
0.00231373, 1.1212, -0.00250057, 2.34014e-05
-0.0139728, 0.908328, -0.00246018, 0.000267781
-0.0264936, 0.739035, -0.00235771, 0.000471801
-0.0372524, 0.56822, -0.00217709, 0.000691389
-0.0626874, 0.437589, -0.00196635, 0.000787741
-0.0875396, 0.3383, -0.00174821, 0.000779171
-0.108452, 0.252512, -0.00149208, 0.00073789
-0.113025, 0.186422, -0.00123511, 0.000711266
-0.112285, 0.128784, -0.000954129, 0.000739089
-0.114834, 0.0843087, -0.000677463, 0.000714368
-0.109917, 0.0461617, -0.000431378, 0.000706866
-0.119839, 0.0170042, -0.000174746, 0.000740623
-0.127139, -0.0246733, 6.84958e-05, 0.000718345
-0.115997, -0.0523243, 0.000217027, 0.000710029
-0.151635, -0.0608466, 0.000510133, 0.000736342
-0.138727, -0.0828226, 0.000510664, 0.000709483
-0.095942, -0.0606135, 0.000452347, 0.000549096
-0.0461559, -0.0459812, 0.000192624, 0.000294178
-0.0465817, -0.0464056, -5.69205e-05, 4.82985e-05
-0.668561, -0.0468521, -0.00189812, -0.000227405
-0.886175, -0.146656, -0.00186954, -0.000533864
-0.6265, 0.624422, -0.00113755, -0.000801165
-1.38454, 0.643693, -0.00186772, -0.00106894
-0.566543, 0.546177, -0.00149992, -0.00138675
-0.0473877, -0.0473698, -0.00179501, -0.00168142
0.0384391, 0.0384721, -0.00193638, -0.00184412
0.038501, 0.038511, -0.00171491, -0.00162262
0.0383846, 0.0385127, -0.00149343, -0.000757289
0.0383406, 0.0384908, -0.00127214, -0.000537357
0.038306, 0.0384456, -0.00103282, -0.000299537
-1.21288, 0.0383927, -0.000793986, 0.00018985
-0.958559, -0.190946, -0.00057442, 0.000401376
-1.12742, 0.0347527, -0.000374845, 0.000330484
-1.40608, -0.822881, -0.000160333, 0.000103444
-1.15625, -0.478746, 5.13262e-05, 0.000138463
0.034742, 0.034938, 0.000260224, 0.00173642
-0.0325962, 0.034938, 0.000468612, 0.00210039
-0.0325958, 0.034938, 0.00069436, 0.00208244
-0.640779, 0.0348526, 0.000920153, 0.00209787
-1.11959, -0.207265, 0.00114557, 0.00207558
-0.906999, -0.222953, 0.00135319, 0.00210616
-0.903097, -0.134738, 0.00154164, 0.00209007
-0.909591, -0.416512, 0.00174509, 0.00207802
-0.888299, -0.318261, 0.00194555, 0.00210626
-0.422899, -0.144305, 0.00198316, 0.00206
-0.029416, -0.0292201, 0.00103119, 0.00187566
-0.0293928, -0.0291784, 0.000847342, 0.00169123
-0.0293515, -0.0293311, 0.00143005, 0.00150684
-0.649076, -0.0293009, -0.000171978, 0.00132259
-1.18783, -0.254676, 0.000347458, 0.0011385
-0.972588, -0.214673, 0.000218884, 0.000955377
-0.970419, -0.11822, 9.09e-05, 0.000773993
-0.974481, -0.408726, 0.00029301, 0.000609989
-0.952945, -0.309861, 0.00027173, 0.00043266
-0.514129, -0.243823, 0.000261339, 0.000314205
-0.0190446, -0.0190288, -6.66918e-05, 0.00019774
-0.0190449, -0.0190393, -0.000193752, 7.08712e-05
-0.019045, -0.0190377, -0.000320853, -5.61064e-05
-0.0190447, -0.0190278, -0.000426777, -0.000161981
-0.0190398, -0.0190095, -0.00055386, -0.000289076
-0.0190301, -0.0189859, -0.000670291, -0.000405593
-0.0190148, -0.0189547, -0.000786622, -0.000522094
-0.0189908, 0.0523099, -0.000754908, -0.000456115
-0.018961, 0.0523037, -0.00076548, -0.00013627
0.0522159, 0.0522652, -0.000514336, 0.000212075
0.052216, 0.0522473, -0.00019438, 0.000531041
0.0522171, 0.052306, 0.000154051, 0.000878803
0.0522401, 0.052376, 0.000473064, 0.00119752
0.0522946, 0.0524542, 0.000820851, 0.00154519
0.0523627, 0.0525088, 0.00113957, 0.00186382
0.0524355, 0.052525, 0.00145827, 0.00218221
0.0524768, 0.0525251, 0.00177693, 0.00250008
0.0523346, 0.0525258, 0.00209541, 0.00281697
-0.100347, 0.0524979, 0.0023595, 0.00284571
-0.10035, 0.0523846, 0.00175145, 0.00285598
-1.16715, -0.100351, -0.00104351, 0.00246993
-0.669305, 0.255045, -0.00257478, 0.00186362
-0.473459, 0.246534, -0.00263568, 0.00120406
-0.321757, 0.23474, -0.00259655, 0.000546633
-0.20704, 0.220526, -0.00258406, -0.000108929
-0.122793, 0.205204, -0.002617, -0.000766164
-0.235337, 2.02792, -0.0103499, 0.00361405
-0.222335, 1.83807, -0.00950904, 0.00327996
-0.200068, 1.63656, -0.00913664, 0.00276393
-0.179789, 1.50481, -0.00898514, 0.00225654
-0.0746895, 1.42616, -0.00794308, 0.00182523
0.045584, 1.42418, -0.00630981, 0.00192225
0.104186, 1.37686, -0.00465864, 0.00202242
-0.298378, 1.28155, -0.00306668, 0.00220779
-0.287893, 0.963191, -0.00146144, 0.00233756
-0.277456, 0.541672, -0.000490824, 0.0025129
0.308961, 0.474747, 0.000183131, 0.000479374
-0.240769, -0.231962, 0.000576594, 0.000732188
-0.249833, -0.247537, 0.000880511, 0.000963124
-0.249352, -0.2462, 0.00103755, 0.00104891
-0.238253, -0.231328, 0.000973218, 0.00102677
-0.220551, -0.211939, 0.000774538, 0.000874827
0.35609, 0.378809, 0.00108524, 0.00125046
0.403257, 0.421548, 0.00144092, 0.00158344
0.440788, 0.454825, 0.0017516, 0.00188105
0.469225, 0.479428, 0.00203744, 0.00216177
0.48957, 0.496478, 0.0023149, 0.00244027
0.503016, 0.50717, 0.00259655, 0.00272739
-0.250524, 0.510716, 0.00283732, 0.00289126
-0.253219, -0.252147, 0.00236092, 0.00257578
-0.255655, -0.114118, -0.000753073, 0.00206815
-0.255667, -0.114292, -0.000642333, 0.00158518
-0.255667, -0.114285, -0.000642119, 0.00120254
-0.255476, -0.114363, -0.000582576, 0.000802243
-0.25488, -0.114634, -0.00039369, 0.000355286
-0.254307, -0.254017, -0.000127832, 2.95444e-05
-0.253684, -0.114602, -0.000405667, -0.000313368
-0.114429, -0.114304, -0.000585389, -0.000512884
-0.11411, -0.113991, -0.000764169, -0.000697652
-0.11383, -0.113717, -0.000917437, -0.000855125
-0.113584, -0.113473, -0.00105047, -0.000991032
-0.113338, -0.113222, -0.00117836, -0.00112102
-0.11305, -0.112917, -0.00131384, -0.00125806
-0.160367, -0.16017, -0.00151068, -0.00143067
-0.161, -0.160739, -0.00171958, -0.00163929
-0.163567, 0.40875, -0.00279221, -0.000397205
-0.163565, 0.408747, -0.00279975, -0.000737712
-0.16356, 0.408755, -0.00283374, -0.00108033
-0.163555, 0.408754, -0.00279129, -0.00146897
-0.163562, 0.40875, -0.00279927, -0.00159937
-0.163506, 0.408709, -0.0028336, -0.00216934
0.408627, 0.40874, -0.00230193, -0.00208123
0.40866, 0.40874, -0.00181785, -0.00159968
0.408307, 0.408452, -0.001253, -0.00103788
0.408045, 0.408148, -0.000781191, -0.000568533
0.407967, 0.407967, -0.000272528, -6.23479e-05
0.175291, 0.408054, 0.000230355, 0.000379228
0.175358, 0.175407, 0.000503905, 0.000592693
0.175446, 0.175484, 0.000727604, 0.000816253
0.175535, 0.175556, 0.000957803, 0.00104609
0.175543, 0.175562, 0.00118703, 0.00127491
0.175385, 0.175468, 0.00141517, 0.00150259
0.175044, 0.175213, 0.00162465, 0.00171157
-0.00733267, -0.00721068, 0.00176585, 0.00176946
-0.00701471, -0.00689173, 0.00175677, 0.00176022
-0.00671894, -0.00659508, 0.00174875, 0.00175205
-0.00639616, -0.00627137, 0.00174046, 0.0017436
-0.00609608, -0.00597045, 0.00173318, 0.00173617
-0.00574346, -0.00561687, 0.00172513, 0.00172795
-0.49489, -0.49462, 0.00138313, 0.00162947
-0.495147, -0.495104, 0.000736608, 0.000986281
-0.49513, -0.495086, 8.16666e-05, 0.000334553
-0.494978, -0.494883, -0.000581604, -0.000325514
-0.494653, 0.557758, -0.00118219, -0.000993896
0.557217, 0.557335, -0.000600232, -0.000311816
0.557196, 0.557287, 8.92173e-05, 0.000373779
0.557596, 0.557863, 0.000825944, 0.00110666
0.558266, 0.55852, 0.00149727, 0.00177458
0.558693, 0.558707, 0.00210547, 0.00237958
0.557387, 0.558163, 0.00281486, 0.00308467
-0.829294, -0.828861, 0.00227309, 0.002678
-0.827883, -0.827302, 0.00120594, 0.00161884
-0.826748, -0.826622, 0.000201874, 0.000622551
-0.827369, -0.826881, -0.000822275, -0.000392961
-0.829615, -0.828731, -0.00204536, -0.00160489
-0.831215, -0.830725, -0.00311937, -0.00266899
0.623253, 0.624086, -0.00273255, -0.00239669
0.624623, 0.624668, -0.00192955, -0.00159825
0.624036, 0.624397, -0.00113797, -0.000811819
0.622938, 0.623479, -0.000423358, -0.000102098
0.6214, 0.622084, 0.000343904, 0.000659782
0.619357, 0.620295, 0.00109822, 0.00140865
-1.26073, 0.617732, 0.00163854, 0.00183931
-1.25782, -1.25725, 0.000113484, 0.000754041
-1.26069, -1.25835, -0.00132553, -0.000666008
-1.27053, -1.26586, -0.00295003, -0.00226562
-1.2814, -1.27658, -0.00449617, -0.00378636
-1.28793, -1.28651, -0.00624648, -0.00550945
-1.28577, 1.146, -0.0078478, -0.0071438
1.15586, 1.15855, -0.00689989, -0.00622921
1.15595, 1.15827, -0.00543403, -0.00478072
1.14656, 1.15083, -0.0038816, -0.0032508
1.1377, 1.14148, -0.0025063, -0.00189594
1.13213, 1.13411, -0.00117488, -0.00058284
1.1311, 1.13163, 0.00023375, 0.000809102
1.13403, 1.13671, 0.00160472, 0.00216661
-0.544441, -0.542206, 0.0026641, 0.002928
-0.548037, -0.546801, 0.00202165, 0.0022908
-0.549874, -0.549272, 0.00136795, 0.00164159
-0.550652, -0.550423, 0.000704294, 0.000981973
-0.5508, -0.550799, 3.13772e-05, 0.000312855
-0.550599, -0.550362, -0.000764858, -0.000479141
-0.549745, -0.549164, -0.0015144, -0.00122501
0.684989, 0.68578, -0.00158149, -0.00122017
0.683767, 0.684065, -0.000647924, -0.000293735
0.683801, 0.684142, 0.000267816, 0.000615782
0.684989, 0.685804, 0.00109934, 0.00144232
0.687114, 0.688063, 0.00191927, 0.0022577
0.689199, 0.689711, 0.00272832, 0.0030621
0.688984, 0.689711, 0.0035258, 0.00385415
-0.464625, -0.463515, 0.00391652, 0.00413605
-0.465378, -0.465346, 0.00338429, 0.00360686
-0.465007, -0.464442, 0.00289137, 0.00311593
-0.463554, -0.46271, 0.00239482, 0.00262093
-0.461653, -0.460792, 0.00189513, 0.00212264
-0.459847, -0.459175, 0.00139227, 0.00162126
-0.458555, -0.458225, 0.000885747, 0.00111649
-0.458243, -0.458088, 0.000328011, 0.000561136
0.115113, 0.115185, 0.000262453, 0.000321202
0.115259, 0.115293, 0.000403378, 0.000462012
0.115304, 0.11531, 0.000532291, 0.00059078
0.115201, 0.115256, 0.000684195, 0.00074246
0.115002, 0.115106, 0.000812243, 0.000870272
-0.236325, 0.114847, 0.000872862, 0.000939741
-0.236283, -0.236239, 0.000610156, 0.000729726
-0.23616, -0.236111, 0.00029805, 0.0004183
-0.236046, -0.236004, 8.37622e-06, 0.00012926
-0.235953, -0.235921, -0.000282846, -0.000161313
-0.235886, -0.235856, -0.000551188, -0.000429048
-0.235818, -0.235779, -0.000820869, -0.000698121
-0.235705, -0.235631, -0.00111656, -0.000993172
0.471243, 0.471367, -0.000893418, -0.000647992
0.471128, 0.471148, -0.000355077, -0.000112275
0.471165, 0.471261, 0.000129386, 0.000369942
0.47152, 0.471729, 0.000752613, 0.000990438
0.471951, 0.472163, 0.00122725, 0.00146306
0.472383, 0.472437, 0.00179148, 0.00202481
0.472094, 0.472357, 0.00225705, 0.00248813
0.470606, 0.471463, 0.00276378, 0.00299197
-0.0147996, 0.469082, 0.00325672, 0.00326377
-0.0139989, -0.0133287, 0.00324183, 0.00324841
-0.0125212, -0.0118454, 0.00322851, 0.00323437
-0.0110314, -0.0103504, 0.00321675, 0.0032219
-0.00953016, -0.0088441, 0.00320659, 0.00321101
-0.00801784, -0.00732682, 0.00319802, 0.00320171
-0.00649463, -0.00579869, 0.00319106, 0.00319402
-0.216824, -0.216363, 0.00305456, 0.00315904
-0.217414, -0.217212, 0.00282335, 0.00292865
-0.217541, -0.217532, 0.00259071, 0.00269661
-0.771922, -0.217445, 0.00229835, 0.00244211
-0.772086, -0.772029, 0.00145887, 0.0018422
-0.77185, -0.771748, 0.000527066, 0.000917359
-0.771828, -0.77173, -0.000421916, -2.43589e-05
-0.772314, -0.772091, -0.00138906, -0.000983816
-0.772513, -0.77251, -0.00229211, -0.00187968
0.628814, 0.628926, -0.00217965, -0.00184438
0.628741, 0.628871, -0.00144485, -0.00111427
0.628404, 0.62853, -0.000655097, -0.000329671
0.628293, 0.628297, 0.000186677, 0.000506751
0.628332, 0.628369, 0.000888222, 0.00120396
0.628236, 0.628357, 0.00158028, 0.00189172
-1.1423, -1.14207, 0.00115106, 0.00172062
-1.14204, -1.14191, -0.000242195, 0.00034295
-1.14313, -1.14259, -0.00167489, -0.00107295
-1.14372, -1.14367, -0.00314924, -0.00252982
1.02868, 1.029, -0.00347654, -0.00291556
1.02819, 1.0287, -0.00225012, -0.00170217
1.02716, 1.02755, -0.00105246, -0.000517433
1.027, 1.0271, 1.19728e-05, 0.000535956
1.02758, 1.02806, 0.00126078, 0.00177247
-0.633418, 1.02852, 0.00237996, 0.00259065
-0.634163, -0.633984, 0.00190651, 0.00221873
-0.634152, -0.634035, 0.00121265, 0.00152921
-0.633818, -0.633677, 0.000445015, 0.000766225
-0.633564, -0.633528, -0.000268672, 5.69466e-05
-0.633595, -0.633548, -0.00099238, -0.000662152
-0.633638, 0.79668, -0.00134668, -0.00132475
0.796675, 0.796682, -0.000845799, -0.000432079
0.796762, 0.796902, 6.00522e-05, 0.000466632
0.797135, 0.797329, 0.000950388, 0.00135012
0.79735, 0.797454, 0.00182576, 0.00221872
-1.07251, -1.07248, 0.00131559, 0.00184875
-1.0723, -1.0721, 0.000232345, 0.00077681
-1.07191, -1.07178, -0.000985965, -0.000428647
-1.07139, -1.07079, -0.00246311, -0.00189016
-1.0693, 1.69992, -0.00315839, -0.00296665
1.69662, 1.69804, -0.00205182, -0.00115351
1.69613, 1.69694, -9.6289e-05, 0.000768483
1.69923, 1.70181, 0.00178798, 0.00262317
1.70433, 1.70589, 0.00344572, 0.00425569
1.69839, 1.70426, 0.00536765, 0.00614484
-0.326788, -0.324869, 0.00643191, 0.0065785
-0.321804, -0.318702, 0.00611158, 0.00625671
-0.315175, -0.311289, 0.00582463, 0.00596749
-0.306238, -0.301774, 0.00551545, 0.00565505
-0.297133, -0.292365, 0.00524139, 0.00537753
-0.284581, -0.279684, 0.00489624, 0.00502745
-0.325844, -0.324091, 0.00453779, 0.00468992
-0.328536, -0.32791, 0.0041062, 0.00426115
-0.328893, -0.328849, 0.00379433, 0.00395055
-0.328652, -0.328254, 0.00344915, 0.00360626
-0.327599, -0.326947, 0.00310262, 0.00326026
0.0498716, 0.0499028, 0.00303343, 0.00305752
0.0498844, 0.0499085, 0.00309125, 0.00311532
0.0497444, 0.0498233, 0.00314416, 0.00316815
0.0494464, 0.0495897, 0.00320164, 0.00322548
0.0490308, 0.0492372, 0.00325397, 0.0032776
0.0486913, 0.104572, 0.00331049, 0.00333707
0.106615, 0.10807, 0.00340805, 0.00345953
0.109806, 0.11124, 0.00352216, 0.00357505
0.11294, 0.114335, 0.00363933, 0.00369357
0.116243, 0.117569, 0.0037705, 0.00382614
0.11911, 0.120347, 0.00389363, 0.00395044
0.122221, 0.123316, 0.00404236, 0.00410041
-0.466764, -0.463709, 0.00385217, 0.00407253
-0.471638, -0.470233, 0.00326938, 0.00349504
-0.473111, -0.472784, 0.00272163, 0.00295081
-0.473065, -0.47273, 0.00221344, 0.00244506
-0.472051, -0.471308, 0.00170076, 0.0019343
-0.470267, -0.469316, 0.00118435, 0.00141951
-0.468117, -0.467096, 0.000664585, 0.000901246
-0.465871, 0.829922, 0.000379709, 0.000655816
0.830122, 0.831478, 0.00115912, 0.00157522
0.834396, 0.83776, 0.00207127, 0.00248242
0.842684, 0.847306, 0.00297362, 0.00338141
0.853141, 0.857936, 0.00386911, 0.00427414
0.863936, 0.867239, 0.0048388, 0.00524002
0.869476, 0.869506, 0.00571843, 0.00611379
0.860834, 0.866441, 0.00658302, 0.00696851
-1.02462, -1.01943, 0.00645845, 0.00691551
-1.02658, -1.02544, 0.00543295, 0.00590198
-1.02168, -1.01722, 0.00438837, 0.00486506
-1.00992, -1.00453, 0.00323375, 0.00371655
-0.998442, -0.99402, 0.00216277, 0.00265116
-0.989306, -0.987203, 0.000980094, 0.00147638
0.900215, 0.901262, 0.000483246, 0.000940235
