a0, a1, a2, a3, a4, a5, b0, b1, b2, b3, b4, b5, Time, jerkCost, accelCost, VelocityCost, safetyDistanceCost, AccMin, AccMax, VelMin, VelMax, KappaMin, KappaMax, AccCost, VelCost, KappaCost, SaferyDistCost, LaneOffsetCost
6315.57, 20, 2.42875e-207, -3.23834e-207, 1.21438e-207, 0, -6.00022, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.252911, 1.20786, 20.0149, 20.0778, 1.53767e-08, 4.16735e-07, 0.0627382, 1.14943, 0, 0, 0
6320.77, 20, 3.95401e-208, -8.78669e-208, 5.49168e-208, 0, -6.00022, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, 0.529647, 1.06002, 20.033, 20.068, 7.55954e-08, 3.18753e-07, 0.0664914, 1.13807, 0, 0, 0
6325.97, 20, -6.72182e-209, 4.48121e-208, -8.40227e-208, 0, -6.00022, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.805833, 0.911849, 20.0512, 20.0582, 1.8118e-07, 2.3383e-07, 0.0740417, 1.12695, 0, 0, 0
6330.77, 20, 1.29677e-223, -8.64516e-223, 1.62097e-222, 0, -6.00022, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 1.06002, 1.16566, 20.068, 20.075, 3.18753e-07, 3.87409e-07, 0.124121, 1.08375, 0, 0, 0
6335.57, 20, -1.53569e-238, 1.02379e-237, -1.91961e-237, 0, -6.00022, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 1.31323, 1.41837, 20.0848, 20.0918, 4.94705e-07, 5.79315e-07, 0.186817, 1.04138, 0, 0, 0
6340.37, 20, -6.81983e-254, 4.54655e-253, -8.52479e-253, 0, -6.00022, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 1.56515, 1.66966, 20.1016, 20.1086, 7.08908e-07, 8.09415e-07, 0.261873, 0.999831, 0, 0, 0
6345.17, 20, -3.02861e-269, 1.55314e-269, -2.2401e-270, 0, -6.00022, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, 0.154275, 2.23991, 20.0112, 20.1497, 8.73275e-09, 1.53217e-06, 0.225392, 1.03878, 0, 0, 0
6350.37, 20, -1.90803e-269, 1.06001e-269, -1.65627e-270, 0, -6.00022, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 0.195236, 2.28934, 20.014, 20.1506, 1.35653e-08, 1.55051e-06, 0.214544, 1.04465, 0, 0, 0
6355.17, 20, -1.20206e-269, 7.28519e-270, -1.24179e-270, 0, -6.00022, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 0.154275, 2.23991, 20.0112, 20.1497, 8.73275e-09, 1.53217e-06, 0.181189, 1.06367, 0, 0, 0
6359.97, 20, -7.20439e-270, 5.33659e-270, -1.11179e-270, 0, -6.00022, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0.31818, 1.98341, 20.0223, 20.133, 3.44105e-08, 1.213e-06, 0.157253, 1.06977, 0, 0, 0
6364.77, 20, -3.74628e-270, 3.56789e-270, -9.55685e-271, 0, -6.00022, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0.482301, 1.72902, 20.0334, 20.1164, 7.6988e-08, 9.30452e-07, 0.136757, 1.07608, 0, 0, 0
6369.57, 20, -1.50769e-270, 2.01025e-270, -7.53844e-271, 0, -6.00022, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.543922, 1.47661, 20.0375, 20.0998, 9.73025e-08, 6.84874e-07, 0.110644, 1.09155, 0, 0, 0
6373.97, 20, -3.99839e-271, 0.127551, -0.022777, 0, -6.00022, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -1.26411, 1.32137, 20.0883, 20.92, 4.3997e-11, 4.92475e-07, 0.0730256, 0.383836, 0, 0, 0
6379.57, 20.028, 0.0964286, 0.0943364, -0.0205191, 0, -6.00022, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -1.30717, 1.20845, 20.1154, 20.9174, 3.44695e-10, 4.33125e-07, 0.0631423, 0.312767, 0, 0, 0
6384.38, 20.0895, 0.157259, 0.0540505, -0.0142715, 0, -6.00022, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -1.43736, 1.06188, 20.1712, 20.9101, 2.25355e-11, 5.20431e-07, 0.0618086, 0.247298, 0, 0, 0
6389.62, 20.1812, 0.19363, 0.0756168, -0.0269721, 0, -6.00022, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -1.11689, 0.877416, 20.2527, 20.92, 3.48121e-10, 3.65774e-07, 0.0399529, 0.200732, 0, 0, 0
6394.47, 20.2857, 0.238753, 0.0436081, -0.0243949, 0, -6.00022, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, -1.14312, 0.695625, 20.3484, 20.9189, 2.37857e-11, 3.78691e-07, 0.0373057, 0.139444, 0, 0, 0
6399.77, 20.417, 0.262873, 0.00868047, -0.0198267, 0, -6.00022, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -1.18349, 0.441193, 20.4648, 20.9173, 1.61932e-09, 3.98551e-07, 0.0403466, 0.0849015, 0, 0, 0
6404.68, 20.5436, 0.26227, 0.0255568, -0.041004, 0, -6.00022, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -1.06712, 0.178508, 20.5741, 20.9211, 3.32652e-08, 3.46643e-07, 0.0341035, 0.0516383, 0, 0, 0
6410.04, 20.6822, 0.265573, -0.0363443, -0.0260901, 0, -6.00022, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1.25257, -0.151527, 20.6922, 20.9207, 1.14009e-07, 3.98778e-07, 0.0603919, 0.0195919, 0, 0, 0
6414.6, 20.7927, 0.23401, -0.50466, 0.142471, 0, -6.00022, 0, 0, -0.585903, 0.219713, -0.0219713, 1.6, 0, 0, 0, 0, -2.15893, -0.687174, 19.9573, 20.7709, 1.44074e-06, 1.75947e-05, 0.333555, 0.533863, 0, 0, 0
6420.02, 20.8221, -0.101839, 0.154371, -0.0416109, 0, -6.00954, -0.103876, -0.37175, -0.26668, 0.13648, -0.0148908, 1.6, 0, 0, 0, 0, -2.11306, -1.07917, 20.7296, 20.9181, 5.38536e-06, 1.20931e-05, 0.200323, 0.025488, 0, 0, 0
6424.59, 20.7979, -0.0120379, 0.153723, -0.0626579, 0, -6.05292, -0.30053, -0.509711, -0.0826876, 0.083489, -0.0101765, 1.2, 0, 0, 0, 0, -1.87277, -1.05022, 20.7309, 20.9161, 6.53059e-06, 1.03617e-05, 0.179692, 0.0210931, 0, 0, 0
6429.59, 20.8152, 0.076988, 0.160405, -0.120302, 0, -6.15528, -0.555032, -0.541799, 0.0528105, 0.0396621, -0.00609295, 0.8, 0, 0, 0, 0, -1.8911, -1.03729, 20.7628, 20.918, 5.91562e-06, 9.84634e-06, 0.189705, 0.0115834, 0, 0, 0
6434.59, 20.8732, 0.150903, 0.289238, -0.518739, 0, -6.31884, -0.803877, -0.49091, 0.133517, 0.00851445, -0.00301357, 0.4, 0, 0, 0, 0, -1.73565, -1.0469, 20.8354, 20.9205, 6.16954e-06, 8.32393e-06, 0.183282, 0.00362781, 0, 0, 0
6439.19, 20.9595, 0.191159, -0.262913, -0.139212, 0, -6.51801, -1.00016, -0.400637, 0.170541, -0.0107654, -0.000956825, 0.2, 0, 0, 0, 0, -1.75649, -1.45307, 20.9113, 20.9199, 5.6947e-06, 6.48271e-06, 0.259833, 7.90475e-05, 0, 0, 0
6444.65, 21, -3.46945e-17, -8.85865e-14, 2.21611e-13, 0, -6.80219, -1.17469, -0.27215, 0.184025, -0.0251408, 0.000745882, 0.2, 0, 0, 0, 0, -2.02504, -1.9184, 20.9115, 20.9153, 3.64046e-06, 4.36857e-06, 0.389052, 0.000103709, 0, 0, 0
6449.69, 21, -6.31089e-30, 4.20726e-29, -7.88861e-29, 0, -7.09733, -1.2749, -0.148238, 0.174785, -0.0317268, 0.00171343, 0.2, 0, 0, 0, 0, -2.29553, -2.18066, 20.8993, 20.9049, 2.21586e-06, 2.74199e-06, 0.501237, 0.000575806, 0, 0, 0
6454.73, 21, -2.8026e-45, 3.7368e-45, -1.4013e-45, 0, -7.40953, -1.31758, -0.0331204, 0.153233, -0.0337701, 0.00224415, 1, 0, 0, 0, 0, -2.8809, -1.85506, 20.8594, 20.9117, 9.63663e-09, 1.6107e-06, 0.628315, 0.00263473, 0, 0, 0
6459.77, 21, -5.96393e-46, 9.93988e-46, -4.65932e-46, 0, -7.72565, -1.30883, 0.0658463, 0.125119, -0.0326425, 0.0024475, 0.8, 0, 0, 0, 0, -2.87739, -1.76368, 20.863, 20.9162, 3.53759e-11, 9.07027e-07, 0.604633, 0.00265345, 0, 0, 0
6464.81, 21, -4.17475e-47, -25, 62.5, 0, -8.03435, -1.25736, 0.144989, 0.0946984, -0.0294584, 0.00241661, 0.2, 0, 0, 0, 0, -10.0682, -2.31584, 19.8857, 20.3719, 5.77844e-08, 7.48634e-08, 1005.34, 0.187146, 0, 0, 0
6469.71, 20, -3.55271e-15, 5.92119e-15, -1.46202e-15, 0, -8.32655, -1.17299, 0.203326, 0.0649642, -0.0250953, 0.00222852, 1.8, 0, 0, 0, 0, -2.06974, 1.49542, 19.8983, 20.0967, 6.43331e-10, 2.50334e-06, 0.134502, 0.239882, 0, 0, 0
6474.11, 20, -6.92998e-17, 5.50383e-15, -1.95976e-15, 0, -8.57413, -1.07514, 0.239152, 0.0400846, -0.0206531, 0.00197271, 1.4, 0, 0, 0, 0, -1.65298, 1.05771, 19.9195, 20.0701, 1.83065e-07, 2.36327e-06, 0.0835744, 0.236824, 0, 0, 0
6478.91, 20, 3.21616e-15, 6.36992e-15, -3.72099e-15, 0, -8.81791, -0.954529, 0.261147, 0.0164482, -0.0157361, 0.00164397, 1, 0, 0, 0, 0, -1.16116, 0.912477, 19.9449, 20.0615, 6.04455e-07, 2.25792e-06, 0.0460637, 0.22338, 0, 0, 0
6483.71, 20, 6.51653e-15, 1.51248e-14, -1.56209e-14, 0, -9.03177, -0.827179, 0.267779, -0.00286484, -0.0111053, 0.0013011, 0.6, 0, 0, 0, 0, -0.637135, 0.527006, 19.9729, 20.0388, 1.08701e-06, 1.9784e-06, 0.0161881, 0.217166, 0, 0, 0
6488.91, 20, 1.1978e-14, 8.96439e-15, -7.23194e-14, 0, -9.22884, -0.689266, 0.261269, -0.0189083, -0.00663355, 0.000941331, 0.2, 0, 0, 0, 0, -0.0413493, 0.193774, 20.006, 20.0194, 1.56278e-06, 1.72132e-06, 0.0019629, 0.208013, 0, 0, 0
6493.71, 20, -3.15544e-30, 8.88178e-14, -2.22045e-13, 0, -9.3795, -0.567476, 0.245492, -0.0292072, -0.00319541, 0.000643364, 0.2, 0, 0, 0, 0, 0.527237, 0.767861, 20.0388, 20.053, 1.91063e-06, 2.03113e-06, 0.0433795, 0.172563, 0, 0, 0
6498.51, 20, 1.26218e-29, -8.41452e-29, 1.57772e-28, 0, -9.50196, -0.454852, 0.223448, -0.0357719, -0.000426688, 0.00038559, 0.2, 0, 0, 0, 0, 1.10732, 1.3511, 20.0734, 20.0883, 2.17103e-06, 2.25997e-06, 0.152582, 0.138869, 0, 0, 0
6503.31, 20, 5.60519e-45, -3.7368e-44, 7.00649e-44, 0, -9.59875, -0.353796, 0.197598, -0.0391572, 0.00168722, 0.000172368, 0.2, 0, 0, 0, 0, 1.69352, 1.93847, 20.1094, 20.1247, 2.36397e-06, 2.43265e-06, 0.331284, 0.107804, 0, 0, 0
6508.11, 20, 2.48921e-60, -1.65947e-59, 3.11151e-59, 0, -9.67282, -0.265619, 0.170012, -0.0399612, 0.00319715, 4.05632e-06, 0.2, 0, 0, 0, 0, 2.28131, 2.52578, 20.1463, 20.1619, 2.5178e-06, 2.57849e-06, 0.579196, 0.0800594, 0, 0, 0
6513.31, 20, 1.10543e-75, -5.26395e-76, 7.04993e-77, 0, -9.73107, -0.185093, 0.140139, -0.038652, 0.00424852, -0.00013152, 2.8, 0, 0, 0, 0, 2.32838, 3.4177, 20.1649, 20.2227, 5.84751e-07, 2.8105e-06, 0.852611, 0.0546661, 0, 0, 0
6518.51, 20, 7.23436e-76, -3.44493e-76, 4.61375e-77, 0, -9.77038, -0.119763, 0.111691, -0.0356719, 0.00477725, -0.000222256, 2.8, 0, 0, 0, 0, 2.21601, 3.43525, 20.1588, 20.2236, 5.52665e-07, 2.77375e-06, 0.809586, 0.0568499, 0, 0, 0
6523.71, 20, 4.73445e-76, -2.2545e-76, 3.01942e-77, 0, -9.79458, -0.0685873, 0.0857654, -0.0316385, 0.0048956, -0.000275127, 2.8, 0, 0, 0, 0, 2.13961, 3.31961, 20.1542, 20.2176, 5.34875e-07, 2.23066e-06, 0.745362, 0.0604838, 0, 0, 0
6528.91, 20, 3.0984e-76, -1.47543e-76, 1.97602e-77, 0, -9.80715, -0.0300677, 0.0630246, -0.0270639, 0.0047102, -0.000297559, 2.8, 0, 0, 0, 0, 2.11862, 3.2012, 20.1516, 20.2115, 5.31922e-07, 1.80575e-06, 0.687287, 0.0640237, 0, 0, 0
6534.11, 20, 2.02772e-76, -9.65579e-77, 1.29319e-77, 0, -9.81116, -0.00245907, 0.043773, -0.0223515, 0.00431653, -0.000296784, 2.8, 0, 0, 0, 0, 2.09734, 3.08139, 20.1489, 20.2052, 5.27918e-07, 1.47866e-06, 0.635376, 0.0674467, 0, 0, 0
6539.31, 20, 1.32702e-76, -6.31912e-77, 8.46311e-78, 0, -9.80921, 0.0160667, 0.0280374, -0.0178011, 0.00379587, -0.000279418, 2.8, 0, 0, 0, 0, 2.07577, 2.9612, 20.1461, 20.1989, 5.22038e-07, 1.22958e-06, 0.589541, 0.0707431, 0, 0, 0
6544.51, 20, 8.68451e-77, -4.13548e-77, 5.53859e-78, 0, -9.80344, 0.0272965, 0.015643, -0.0136192, 0.00321414, -0.000251204, 2.8, 0, 0, 0, 0, 2.05394, 2.84136, 20.1434, 20.1926, 5.13858e-07, 1.04101e-06, 0.549537, 0.0738946, 0, 0, 0
6550.11, 20, 5.47124e-77, -2.60535e-77, 3.48931e-78, 0, -9.79485, 0.0331279, 0.00565973, -0.0096606, 0.0025745, -0.000213882, 2.8, 0, 0, 0, 0, 2.03014, 2.71329, 20.1403, 20.1858, 5.02336e-07, 8.88853e-07, 0.512574, 0.0771265, 0, 0, 0
6555.31, 20, 3.58059e-77, -1.70504e-77, 2.28354e-78, 0, -9.78601, 0.0342879, -0.000868916, -0.00657999, 0.00201321, -0.000177249, 2.8, 0, 0, 0, 0, 2.00778, 2.59559, 20.1375, 20.1794, 4.89268e-07, 7.82766e-07, 0.483659, 0.0799683, 0, 0, 0
6560.51, 20, 2.34328e-77, -1.11585e-77, 1.49444e-78, 0, -9.77726, 0.0326391, -0.0052159, -0.00406856, 0.00150472, -0.000141272, 2.8, 0, 0, 0, 0, 1.98518, 2.47924, 20.1346, 20.1732, 4.74186e-07, 7.01181e-07, 0.459637, 0.0826438, 0, 0, 0
6565.71, 20, 1.53353e-77, -7.30253e-78, 9.78018e-79, 0, -9.76919, 0.0292043, -0.0078039, -0.00210026, 0.00106289, -0.000107861, 2.8, 0, 0, 0, 0, 1.96236, 2.36428, 20.1317, 20.1669, 4.57444e-07, 6.37242e-07, 0.440083, 0.0851593, 0, 0, 0
6570.91, 20, 1.0036e-77, -4.77906e-78, 6.40053e-79, 0, -9.76216, 0.0247926, -0.00902995, -0.000625302, 0.000693661, -7.82155e-05, 2.8, 0, 0, 0, 0, 1.93933, 2.25069, 20.1288, 20.1607, 4.39428e-07, 5.85748e-07, 0.424901, 0.087502, 0, 0, 0
6576.11, 20, 6.56797e-78, -3.1276e-78, 4.18875e-79, 0, -9.75633, 0.0200172, -0.00925008, 0.000419989, 0.00039693, -5.2961e-05, 2.8, 0, 0, 0, 0, 1.9161, 2.1456, 20.1258, 20.155, 4.20516e-07, 5.46002e-07, 0.413588, 0.0896736, 0, 0, 0
6581.31, 20, 4.29833e-78, -2.20427e-78, 3.17924e-79, 0, -9.75174, 0.0153191, -0.0087708, 0.00110542, 0.000168369, -3.22777e-05, 2.6, 0, 0, 0, 0, 1.91063, 2.12432, 20.1251, 20.1524, 4.14005e-07, 5.33335e-07, 0.408029, 0.0909258, 0, 0, 0
6586.51, 20, 2.70795e-78, -1.50442e-78, 2.35065e-79, 0, -9.74833, 0.0109935, -0.00784596, 0.00150102, 9.02453e-07, -1.60202e-05, 2.4, 0, 0, 0, 0, 1.91411, 2.1029, 20.1255, 20.1496, 4.14379e-07, 5.22829e-07, 0.404203, 0.0917756, 0, 0, 0
6591.71, 20, 1.62985e-78, -9.87786e-79, 1.68373e-79, 0, -9.74598, 0.00721772, -0.00667761, 0.00167282, -0.00011406, -3.82269e-06, 2.2, 0, 0, 0, 0, 1.90867, 2.08132, 20.1249, 20.1469, 4.09188e-07, 5.13105e-07, 0.398669, 0.0930613, 0, 0, 0
6597.31, 20, 8.79309e-79, -6.5134e-79, 1.35696e-79, 0, -9.74444, 0.00386158, -0.00532693, 0.00167877, -0.000190475, 5.41772e-06, 1.8, 0, 0, 0, 0, 1.91934, 2.05788, 20.1262, 20.1439, 4.16307e-07, 5.02378e-07, 0.395892, 0.0936787, 0, 0, 0
6602.51, 20, 4.26302e-79, -3.55252e-79, 8.32621e-80, 0, -9.74377, 0.00141876, -0.0040938, 0.00156489, -0.000225207, 1.0836e-05, 1.6, 0, 0, 0, 0, 1.91397, 2.03592, 20.1255, 20.1411, 4.12244e-07, 4.91574e-07, 0.390376, 0.0949974, 0, 0, 0
6607.71, 20, 1.82977e-79, -1.74264e-79, 4.66778e-80, 0, -9.74365, -0.000408241, -0.00296262, 0.0013831, -0.000234537, 1.38766e-05, 1.4, 0, 0, 0, 0, 1.9086, 2.01375, 20.1248, 20.1383, 4.08261e-07, 4.79561e-07, 0.384867, 0.0963366, 0, 0, 0
6612.51, 20, 7.36388e-80, -9.81851e-80, 3.68194e-80, 0, -9.7439, -0.00160404, -0.00204593, 0.00118311, -0.000226796, 1.50329e-05, 1, 0, 0, 0, 0, 1.91396, 1.99309, 20.1255, 20.1357, 4.1234e-07, 4.67289e-07, 0.381766, 0.0970867, 0, 0, 0
6617.71, 20, 1.19884e-80, -1.99807e-80, 9.36594e-81, 0, -9.74444, -0.00244359, -0.00121245, 0.000956516, -0.000206845, 1.49865e-05, 0.8, 0, 0, 0, 0, 1.90859, 1.9705, 20.1248, 20.1328, 4.08302e-07, 4.52719e-07, 0.376268, 0.0984609, 0, 0, 0
6622.91, 20, 2.02304e-82, -6.74348e-82, 6.32201e-82, 0, -9.74514, -0.00289429, -0.000547634, 0.000736507, -0.000179626, 1.39901e-05, 0.4, 0, 0, 0, 0, 1.9211, 1.94769, 20.1265, 20.1299, 4.17589e-07, 4.36955e-07, 0.374203, 0.0989706, 0, 0, 0
6627.71, 20, -6.47374e-83, 4.31583e-82, -8.09217e-82, 0, -9.74586, -0.00303958, -7.74937e-05, 0.000550353, -0.000151624, 1.25455e-05, 0.2, 0, 0, 0, 0, 1.91753, 1.92644, 20.126, 20.1271, 4.14867e-07, 4.21506e-07, 0.369404, 0.1002, 0, 0, 0
6632.91, 20, 8.77814e-98, -5.8521e-97, 1.09727e-96, 0, -9.74664, -0.00297864, 0.000292488, 0.00037291, -0.000120721, 1.0659e-05, 0.2, 0, 0, 0, 0, 2.17916, 2.50069, 20.1375, 20.1653, 4.94821e-07, 7.12431e-07, 0.550109, 0.08216, 0, 0, 0
6637.71, 20, -1.03954e-112, 6.93027e-112, -1.29943e-111, 0, -9.74734, -0.00278031, 0.000520735, 0.000235671, -9.37533e-05, 8.83051e-06, 0.2, 0, 0, 0, 0, 2.94909, 3.26805, 20.2041, 20.2319, 1.08207e-06, 1.3923e-06, 0.968866, 0.042134, 0, 0, 0
6642.91, 20, -4.61649e-128, -6.25, 7.8125, 0, -9.74802, -0.00246812, 0.000668084, 0.000114957, -6.71774e-05, 6.87728e-06, 0.4, 0, 0, 0, 0, 0.0768625, 4.22989, 19.3397, 20.118, 1.9689e-06, 3.26455e-06, 0.500223, 0.87834, 0, 0, 0
6648.03, 19.2818, -1.70625, 4.33125, -3.71875, 0, -9.74861, -0.00210197, 0.000731712, 2.28708e-05, -4.43313e-05, 5.07757e-06, 0.2, 0, 0, 0, 0, 2.86528, 4.39036, 19.355, 19.3861, 3.07738e-06, 3.55753e-06, 1.37426, 1.54417, 0, 0, 0
6652.99, 19, 4.44089e-16, -9.17784e-14, 2.27596e-13, 0, -9.74911, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 4.81431, 5.07695, 19.3957, 19.4212, 4.37834e-06, 4.94879e-06, 2.44765, 1.43084, 0, 0, 0
6657.55, 19, -1.26218e-29, 8.41452e-29, -1.57772e-28, 0, -9.74911, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 5.44119, 5.6986, 19.4571, 19.4828, 5.80657e-06, 6.46159e-06, 3.10403, 1.25627, 0, 0, 0
6662.11, 19, -5.60519e-45, -6.25, 7.8125, 0, -9.74911, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 2.11578, 6.07732, 18.5629, 19.3584, 7.43578e-06, 9.67465e-06, 1.5065, 3.39304, 0, 0, 0
6666.61, 18.352, -1.8, 3.2, -0.5, 0, -9.74911, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 4.21703, 6.15983, 18.5723, 18.6375, 9.2123e-06, 9.99024e-06, 2.78634, 4.7549, 0, 0, 0
6670.95, 18, 4.44089e-16, 0.255102, -0.0455539, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 1.87944, 9.00099, 18.6128, 20.2497, 1.12099e-06, 1.82046e-05, 4.52516, 1.37112, 0, 0, 0
6675.28, 18.0416, 0.16793, 0.169834, -0.0338974, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 1.0779, 8.99442, 18.7447, 20.1796, 4.22967e-07, 1.81616e-05, 4.05715, 1.10216, 0, 0, 0
6679.98, 18.1609, 0.286652, 0.0980724, -0.0236067, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.213446, 8.80876, 18.9532, 20.1053, 4.06489e-08, 1.82131e-05, 3.43681, 0.861257, 0, 0, 0
6684.36, 18.3142, 0.349105, 0.0487874, -0.0161335, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.248688, 8.90528, 19.1824, 20.0663, 1.72963e-08, 1.81609e-05, 2.78973, 0.703415, 0, 0, 0
6688.77, 18.4893, 0.378657, 0.0123801, -0.0102604, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.204027, 8.15198, 19.3162, 20.1619, 6.08011e-09, 1.58963e-05, 2.12923, 0.59152, 0, 0, 0
6693.23, 18.6726, 0.384024, -0.0135595, -0.00574244, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.484554, 7.41037, 19.4318, 20.2583, 5.35564e-09, 1.29903e-05, 1.6077, 0.496623, 0, 0, 0
6698.11, 18.8692, 0.371119, -0.0324828, -0.00208893, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.277081, 6.56222, 19.5485, 20.3637, 7.63918e-09, 1.01145e-05, 1.19523, 0.409853, 0, 0, 0
6703.04, 19.0554, 0.344935, -0.0276378, -0.00422287, 0, -9.74911, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 0.422555, 5.68947, 19.6501, 20.2637, 1.25022e-08, 7.55592e-06, 0.927491, 0.373684, 0, 0, 0
6708.02, 19.2289, 0.321665, -0.0356232, -0.00298043, 0, -9.74911, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 0.200424, 4.80778, 19.7368, 20.2882, 2.57489e-09, 5.34136e-06, 0.668019, 0.32252, 0, 0, 0
6713.04, 19.3887, 0.29267, -0.028119, -0.0072442, 0, -9.74911, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0.354511, 3.91702, 19.8071, 20.2308, 1.47435e-08, 3.49062e-06, 0.463626, 0.294494, 0, 0, 0
6718.1, 19.5347, 0.267799, -0.0176354, -0.0164736, 0, -9.74911, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0.518529, 3.03037, 19.8628, 20.1731, 5.11687e-09, 2.01884e-06, 0.298028, 0.274419, 0, 0, 0
6722.81, 19.6593, 0.249408, 0.00819654, -0.0456662, 0, -9.74911, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.389324, 2.22244, 19.904, 20.1522, 1.44984e-08, 1.00744e-06, 0.181057, 0.24379, 0, 0, 0
6727.54, 19.7779, 0.239527, 0.0847547, -0.181521, 0, -9.74911, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, 0.25548, 1.44061, 19.9408, 20.0873, 2.34768e-09, 3.39054e-07, 0.0896486, 0.233292, 0, 0, 0
6732.3, 19.8974, 0.237817, 0.978358, -3.4368, 0, -9.74911, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.444292, 0.77664, 19.991, 20.0224, 1.31267e-08, 2.42791e-08, 0.0400283, 0.215093, 0, 0, 0
6737.09, 20, 0, -8.88178e-14, 2.22045e-13, 0, -9.74911, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.880699, 1.19194, 20.0792, 20.1199, 1.63886e-07, 3.73686e-07, 0.109817, 0.12284, 0, 0, 0
6741.89, 20, -1.26218e-29, 8.41452e-29, -1.57772e-28, 0, -9.74911, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 1.62628, 1.93506, 20.1769, 20.2177, 8.08805e-07, 1.2198e-06, 0.319462, 0.0534851, 0, 0, 0
6746.69, 20, -5.60519e-45, 3.7368e-44, -7.00649e-44, 0, -9.74911, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 2.36449, 2.66863, 20.2749, 20.3159, 1.9345e-06, 2.54398e-06, 0.635619, 0.0126749, 0, 0, 0
6751.49, 20, -2.48921e-60, -6.25, 7.8125, 0, -9.74911, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -0.613259, 3.55587, 19.4687, 20.2142, 3.5331e-06, 6.09683e-06, 0.332177, 0.649233, 0, 0, 0
6756.62, 19.2818, -1.70625, 4.33125, -3.71875, 0, -9.74911, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 2.18747, 3.70301, 19.4912, 19.5106, 5.7228e-06, 6.68173e-06, 0.924867, 1.17268, 0, 0, 0
6760.81, 19, 4.44089e-16, -6.64623e-16, 1.09242e-16, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 2.39839, 6.01752, 19.5362, 19.9171, 7.92693e-06, 2.23074e-05, 1.99834, 0.639308, 0, 0, 0
6765.37, 19, 3.31449e-18, -4.54731e-16, 8.11314e-17, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 2.02973, 6.07871, 19.5425, 19.9269, 8.10792e-06, 2.27658e-05, 1.89719, 0.640319, 0, 0, 0
6769.93, 19, -2.96053e-16, -3.12175e-16, 6.20391e-17, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 1.68387, 5.9862, 19.496, 19.9212, 6.80939e-06, 2.24992e-05, 1.72403, 0.670196, 0, 0, 0
6774.49, 19, -4.99378e-16, -2.15353e-16, 4.9072e-17, 0, -9.74911, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 1.35829, 6.04836, 19.4501, 19.9195, 5.63393e-06, 2.24208e-05, 1.51624, 0.726381, 0, 0, 0
