a0, a1, a2, a3, a4, a5, b0, b1, b2, b3, b4, b5, Time, jerkCost, accelCost, VelocityCost, safetyDistanceCost, AccMin, AccMax, VelMin, VelMax, KappaMin, KappaMax, AccCost, VelCost, KappaCost, SaferyDistCost, LaneOffsetCost
938.392, 16.0603, -0.131468, 0.0614192, 0.0601718, 0, -5.99909, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -0.210561, 0.00862888, 16.094, 16.1304, 9.47072e-07, 9.50197e-07, 0.00184407, 34.7472, 0, 5.71207, 0
941.92, 16.0139, -0.0734574, 0.141612, -0.0479565, 0, -5.99909, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.0592272, 0.00856919, 16.0939, 16.0973, 9.46864e-07, 9.47907e-07, 0.000179065, 34.9331, 0, 5.51225, 0
945.761, 16, 1.56125e-17, -1.04083e-16, 1.95156e-16, 0, -5.99909, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.00786732, 0.00815654, 16.0938, 16.0939, 9.4435e-07, 9.45399e-07, 6.42119e-06, 34.9589, 0, 6.29527, 0
949.281, 16, -6.16298e-33, 4.10865e-32, -7.70372e-32, 0, -5.99909, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.00724723, 0.00752633, 16.0937, 16.0938, 9.42034e-07, 9.43088e-07, 5.4584e-06, 34.9606, 0, 6.71888, 0
952.801, 16, -2.73691e-48, 1.82461e-47, -3.42114e-47, 0, -5.99909, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.00664942, 0.00691839, 16.0936, 16.0936, 9.39708e-07, 9.40766e-07, 4.60395e-06, 34.9623, 0, 5.66419, 0
956.961, 16, -1.21543e-63, 8.10288e-63, -1.51929e-62, 0, -5.99909, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.084786, 0.00622864, 16.0891, 16.0935, 8.5194e-07, 9.38009e-07, 0.000361373, 34.9959, 0, 8.13555, 0
960.481, 16, -5.39761e-79, 3.5984e-78, -6.74701e-78, 0, -5.99909, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.0866661, -0.0858392, 16.069, 16.0781, 5.12088e-07, 6.55994e-07, 0.000743969, 35.2535, 0, 9.0839, 0
964.001, 16, -2.39702e-94, 1.59801e-93, -2.99627e-93, 0, -5.99909, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.0883563, -0.0876072, 16.0489, 16.058, 2.57795e-07, 3.62741e-07, 0.000774093, 35.5465, 0, 7.85942, 0
967.841, 16, -1.06449e-109, 7.0966e-109, -1.33061e-108, 0, -5.99909, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -0.0900619, -0.0893636, 16.027, 16.0361, 7.86332e-08, 1.40779e-07, 0.00080485, 35.8674, 0, 8.76052, 0
971.681, 16, -4.72729e-125, -0.694444, 0.289352, 0, -5.99909, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -1.33624, -0.466839, 14.9498, 15.9945, 1.7404e-09, 6.06212e-07, 0.107324, 44.7537, 0, 5.11591, 0
975.194, 15.9115, -0.374306, 0.18953, -0.0258875, 0, -5.99909, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.728472, 0.39901, 15.5435, 16.1074, 1.29834e-09, 1.23505e-06, 0.0129183, 39.7782, 0, 6.83962, 0
978.994, 15.7631, -0.246791, 0.147731, -0.0211341, 0, -5.99909, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.497684, 0.390863, 15.5267, 16.1721, 2.35078e-11, 3.14779e-06, 0.0104975, 39.7645, 0, 7.00261, 0
982.765, 15.669, -0.147728, 0.112561, -0.0169596, 0, -5.99909, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.320997, 0.475649, 15.5147, 16.2372, 2.16383e-09, 5.9322e-06, 0.0102968, 39.444, 0, 9.1387, 0
986.206, 15.6197, -0.0783634, 0.0858281, -0.0136606, 0, -5.99909, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.199445, 0.494676, 15.5101, 16.2974, 1.66112e-09, 9.25233e-06, 0.0104992, 38.9316, 0, 7.52632, 0
989.951, 15.5961, -0.0212883, 0.0616519, -0.0105567, 0, -5.99909, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.0849813, 0.493801, 15.5134, 16.3636, 4.0837e-12, 1.37174e-05, 0.0108986, 38.1729, 0, 7.9907, 0
993.694, 15.596, 0.0194527, 0.0422704, -0.00796182, 0, -5.99909, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.158444, 0.491181, 15.5449, 16.4303, 2.02343e-09, 1.9062e-05, 0.011863, 37.2801, 0, 8.65695, 0
997.439, 15.6122, 0.0471358, 0.0270215, -0.0058273, 0, -5.99909, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0.208908, 0.473568, 15.5903, 16.4976, 3.88774e-10, 2.52742e-05, 0.0121182, 36.3132, 0, 9.62291, 0
1001.19, 15.6392, 0.0645773, -0.112275, 0.0186764, 0, -5.99909, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.228737, 0.256512, 15.447, 15.6641, 5.43758e-10, 2.96392e-05, 0.00164307, 43.4004, 0, 5.39201, 0
1004.63, 15.6521, -0.00410082, 0.0463332, -0.00818661, 0, -5.99909, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.366693, 0.467327, 15.6669, 16.5948, 2.32135e-08, 3.58564e-05, 0.0139064, 35.0582, 0, 11.1195, 0
1008.39, 15.6576, 0.0264298, 0.0310824, -0.00611229, 0, -5.99909, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -0.364714, 0.448746, 15.7024, 16.5751, 1.6781e-07, 3.45574e-05, 0.0145359, 34.2258, 0, 13.1196, 0
1012.15, 15.6754, 0.0466967, 0.0191714, -0.00441616, 0, -5.99909, 0, 0, -0.586079, 0.21978, -0.021978, 2.8, 0, 0, 0, 0, -0.56522, 0.657699, 15.7482, 16.866, 7.77635e-08, 6.22562e-05, 0.028481, 31.6492, 0, 7.07284, 0
1015.6, 15.6985, 0.0580674, 0.010805, -0.00316388, 0, -6.00483, -0.0759953, -0.325329, -0.312688, 0.148945, -0.0159705, 2.8, 0, 0, 0, 0, -0.583187, 0.644368, 15.7966, 16.8392, 3.78279e-09, 4.82572e-05, 0.0281441, 31.0537, 0, 5.78077, 0
1019.37, 15.7281, 0.0647535, 0.0070196, -0.00294641, 0, -6.04565, -0.278214, -0.501197, -0.0985772, 0.0883007, -0.0106137, 2.6, 0, 0, 0, 0, -0.566902, 0.637123, 15.8797, 16.8125, 2.14054e-11, 3.83369e-05, 0.0273449, 30.458, 0, 4.75085, 0
1023.46, 15.763, 0.0690337, 0.00280124, -0.00258109, 0, -6.15321, -0.552863, -0.544137, 0.0534275, 0.039616, -0.00609396, 2.4, 0, 0, 0, 0, -0.524429, 0.627428, 15.9998, 16.7946, 3.38599e-08, 3.87924e-05, 0.0271705, 29.7957, 0, 10.4523, 0
1026.94, 15.7936, 0.070133, -0.296897, 0.0788639, 0, -6.30051, -0.78291, -0.49802, 0.128124, 0.010876, -0.00325556, 1.8, 0, 0, 0, 0, -0.851248, 0.350052, 15.6603, 16.1469, 3.5367e-08, 4.04735e-05, 0.0156805, 36.3099, 0, 4.77921, 0
1030.41, 15.7847, -0.102917, 0.10685, -0.0207401, 0, -6.49547, -0.98301, -0.410646, 0.168093, -0.00917726, -0.00113352, 2.2, 0, 0, 0, 0, -0.517694, 0.69157, 16.155, 16.654, 3.79061e-07, 3.82174e-05, 0.0181591, 30.1753, 0, 9.89152, 0
1034.19, 15.7527, -0.0331531, -0.485839, 0.20627, 0, -6.75275, -1.1516, -0.292948, 0.183241, -0.0232577, 0.000510622, 1.2, 0, 0, 0, 0, -1.04809, 0.078343, 15.7114, 16.2184, 4.90979e-06, 4.13613e-05, 0.0318776, 35.9582, 0, 5.82954, 0
1037.65, 15.6763, -0.293906, -0.566887, 0.430842, 0, -7.01839, -1.25487, -0.178709, 0.177795, -0.0303117, 0.00149234, 0.8, 0, 0, 0, 0, -0.787553, -0.347653, 15.727, 16.1791, 1.33256e-05, 4.4087e-05, 0.0373535, 37.0933, 0, 7.95405, 0
1041.08, 15.483, -0.542935, -0.135221, 0.364042, 0, -7.30129, -1.30896, -0.0700076, 0.160756, -0.0332676, 0.00208536, 0.6, 0, 0, 0, 0, -0.754813, -0.296695, 15.7188, 16.0367, 2.56501e-05, 4.61982e-05, 0.0344284, 38.1889, 0, 6.00724, 0
1045.07, 15.1989, -0.500751, -1.63346, 6.17011, 0, -7.64367, -1.31506, 0.042255, 0.132342, -0.0330418, 0.00240884, 0.2, 0, 0, 0, 0, -0.857173, -0.326328, 15.7704, 15.8398, 4.32078e-05, 4.38096e-05, 0.0420618, 39.2676, 0, 6.9126, 0
1048.69, 15, 4.44089e-16, -2.96059e-15, 5.55112e-15, 0, -7.95513, -1.27369, 0.126455, 0.102346, -0.0303334, 0.00243343, 0.2, 0, 0, 0, 0, -0.372279, -0.353542, 15.6794, 15.7189, 3.93765e-05, 4.11921e-05, 0.0131792, 40.9093, 0, 8.49343, 0
1051.99, 15, 1.97215e-31, 0.382653, -0.0683309, 0, -8.2282, -1.20446, 0.185453, 0.0748005, -0.0266168, 0.00230024, 2.8, 0, 0, 0, 0, -0.163194, 2.02237, 15.6309, 18.5663, 3.99611e-07, 3.64554e-05, 0.155381, 20.7358, 0, 5.30334, 0
1055.59, 15.0623, 0.251895, 0.382302, -0.0736231, 0, -8.50564, -1.10395, 0.230429, 0.0467277, -0.0218764, 0.00204528, 2.8, 0, 0, 0, 0, 0.310941, 2.47658, 15.649, 19.7812, 5.53683e-07, 2.92106e-05, 0.295192, 15.5257, 0, 6.15896, 0
1059.23, 15.2452, 0.501708, 0.240014, -0.0535252, 0, -8.75674, -0.986443, 0.256795, 0.0221231, -0.0169576, 0.00172758, 2.8, 0, 0, 0, 0, -0.0436245, 2.32045, 15.7643, 19.8424, 4.20737e-07, 2.11046e-05, 0.283941, 13.5854, 0, 5.021, 0
1062.61, 15.4986, 0.644574, 0.139671, -0.038644, 0, -8.96113, -0.870942, 0.266656, 0.00335121, -0.0126472, 0.0014176, 2.8, 0, 0, 0, 0, -0.0557067, 2.18886, 15.9298, 19.7725, 4.60148e-07, 2.09677e-05, 0.279333, 11.7521, 0, 5.00021, 0
1066.37, 15.83, 0.731782, 0.0558742, -0.0255341, 0, -9.1548, -0.743044, 0.264894, -0.0130295, -0.00833768, 0.00108106, 2.8, 0, 0, 0, 0, -0.0816618, 2.06204, 16.1403, 19.6771, 5.64676e-07, 2.04266e-05, 0.255934, 9.78056, 0, 5.00001, 0
1070.21, 16.1895, 0.763187, -0.132486, 0.00743399, 0, -9.31808, -0.61859, 0.252781, -0.0251025, -0.00461928, 0.000768594, 2.8, 0, 0, 0, 0, -0.0957699, 1.66367, 16.3516, 18.7102, 4.3461e-07, 2.09017e-05, 0.126481, 10.5447, 0, 0, 0
1074.47, 16.56, 0.662863, -0.131972, 0.00947492, 0, -9.46228, -0.492542, 0.231462, -0.0338493, -0.00131011, 0.000469532, 2.8, 0, 0, 0, 0, -0.139535, 1.67619, 16.5726, 18.6913, 5.77409e-07, 2.19771e-05, 0.126199, 8.96881, 0, 1.4, 0
1078.14, 16.8329, 0.578513, -0.126614, 0.0103113, 0, -9.5598, -0.395664, 0.208791, -0.0379379, 0.000834795, 0.000259881, 2.8, 0, 0, 0, 0, -0.184257, 1.57791, 16.9321, 18.6826, 1.50027e-06, 2.17231e-05, 0.0998639, 7.89544, 0, 0.3, 0
1082.21, 17.0892, 0.490915, 0.00994935, -0.0122128, 0, -9.64326, -0.301949, 0.1818, -0.039798, 0.00259842, 7.23861e-05, 2.8, 0, 0, 0, 0, -0.288498, 1.84299, 17.2959, 19.2978, 2.95867e-07, 2.12108e-05, 0.146815, 4.56473, 0, 2.4, 0
1086.34, 17.3259, 0.493857, -0.160037, 0.019366, 0, -9.70579, -0.221417, 0.154054, -0.0394161, 0.00379813, -7.13769e-05, 2.2, 0, 0, 0, 0, -0.144609, 1.5307, 17.6567, 18.7462, 3.85174e-06, 2.20802e-05, 0.0917337, 6.09305, 0, 1, 0
1089.83, 17.5049, 0.402483, 0.0649779, -0.0286273, 0, -9.74422, -0.164405, 0.13131, -0.0377331, 0.00440844, -0.000158942, 2.2, 0, 0, 0, 0, -0.105417, 1.89421, 17.9355, 19.3237, 1.68745e-06, 2.17015e-05, 0.135309, 3.37049, 0, 0, 0
1094.05, 17.7077, 0.439373, 0.0733878, -0.042987, 0, -9.77663, -0.107655, 0.105644, -0.0347019, 0.00479124, -0.000233093, 1.8, 0, 0, 0, 0, -0.0373686, 1.9819, 18.2852, 19.3771, 3.02906e-06, 2.05979e-05, 0.147256, 2.69646, 0, 0, 0
1098.33, 17.9289, 0.477356, -0.863378, 0.498483, 0, -9.79684, -0.0626815, 0.0822819, -0.0308869, 0.00484806, -0.000276645, 0.6, 0, 0, 0, 0, -0.183788, 1.3688, 18.6324, 18.8308, 1.50244e-05, 2.16345e-05, 0.0738219, 4.02732, 0, 0, 0
1102.65, 18.0364, 0.0280002, -1.09753, 2.62715, 0, -9.80756, -0.0282599, 0.0616806, -0.0266697, 0.00466016, -0.000295342, 0.2, 0, 0, 0, 0, -0.0368569, 0.64701, 18.7915, 18.8039, 2.02508e-05, 2.13653e-05, 0.020999, 3.77936, 0, 5.03087, 0
1107.33, 18, -1.11022e-16, -1.38889, 0.578704, 0, -9.81118, -0.00127373, 0.0427164, -0.0219999, 0.0042652, -0.000294027, 1.2, 0, 0, 0, 0, -2.64703, -0.835677, 16.301, 18.6889, 2.62003e-06, 1.75454e-05, 0.414502, 13.6121, 0, 5.05987, 0
1111.63, 17.792, -0.8, -2.28333, 3.6875, 0, -9.80932, 0.0156595, 0.0283099, -0.0178363, 0.00378989, -0.000278287, 0.4, 0, 0, 0, 0, -2.71421, -0.0817707, 17.4596, 18.1833, 7.58598e-06, 1.26259e-05, 0.447948, 10.3157, 0, 5.22489, 0
1115.84, 17.2173, -1.1696, 2.36373, -1.036, 0, -9.80416, 0.0263711, 0.0167391, -0.0139805, 0.00326134, -0.000253222, 0.2, 0, 0, 0, 0, -1.15016, -0.0867853, 17.443, 17.5359, 7.03564e-06, 8.49248e-06, 0.0665205, 12.5795, 0, 5.001, 0
1119.93, 17, 3.05311e-16, 6.25, -7.8125, 0, -9.79705, 0.0321662, 0.00776524, -0.0105343, 0.00271977, -0.000222581, 0.4, 0, 0, 0, 0, -0.17572, 3.69717, 17.5452, 18.2732, 2.29395e-06, 5.24275e-06, 0.717681, 8.95639, 0, 5.05962, 0
1123.72, 17.5748, 1.85625, -0.829687, 0.108697, 0, -9.78971, 0.0341666, 0.00157873, -0.00779243, 0.0022403, -0.000192404, 2.8, 0, 0, 0, 0, -0.0618288, 3.12555, 18.2299, 19.5314, 3.75599e-07, 2.35043e-05, 0.179389, 2.59323, 0, 5.09159, 0
1127.67, 18.2757, 1.34022, -0.673362, 0.091752, 0, -9.78219, 0.0338229, -0.00293417, -0.00545313, 0.00179152, -0.000161897, 2.8, 0, 0, 0, 0, 0.0204151, 2.90006, 18.7378, 19.6474, 3.66361e-07, 2.85227e-05, 0.164493, 1.98555, 0, 5.02519, 0
1131, 18.6948, 0.994443, -0.43462, 0.0564703, 0, -9.77623, 0.0322775, -0.00554003, -0.00385095, 0.00145915, -0.00013801, 2.8, 0, 0, 0, 0, 0.728782, 3.92431, 19.0096, 20.158, 3.80322e-07, 3.47782e-05, 0.343711, 0.466018, 0, 5.02853, 0
1135.92, 19.1278, 0.678344, -0.39904, 0.0635053, 0, -9.76827, 0.0287151, -0.0079762, -0.00193114, 0.00102327, -0.000104819, 2.4, 0, 0, 0, 0, 0.680891, 3.1366, 19.4324, 20.0545, 8.23027e-07, 2.8705e-05, 0.24318, 0.332147, 0, 5.00616, 0
1140.15, 19.371, 0.43342, -0.339333, 0.0621961, 0, -9.76236, 0.0249676, -0.00896475, -0.000708297, 0.000715939, -8.01028e-05, 2.2, 0, 0, 0, 0, 0.687309, 3.19072, 19.7093, 20.0636, 1.72094e-06, 2.91673e-05, 0.247897, 0.239699, 0, 5.00035, 0
1144.82, 19.5238, 0.210596, -0.317678, 0.0774109, 0, -9.75689, 0.0205804, -0.00923837, 0.00028769, 0.000436645, -5.6456e-05, 1.8, 0, 0, 0, 0, 0.618307, 2.76549, 19.907, 20.0301, 3.08372e-06, 2.5392e-05, 0.194725, 0.244236, 0, 5.00005, 0
1149.91, 19.5744, -0.00579566, -0.392432, 0.164184, 0, -9.75216, 0.0158642, -0.00884679, 0.00102299, 0.000197887, -3.5041e-05, 1.2, 0, 0, 0, 0, 0.391902, 1.91837, 19.831, 20.0104, 4.99741e-06, 1.82911e-05, 0.0961394, 0.337456, 0, 5.00004, 0
1154.21, 19.5218, -0.217122, -0.815585, 0.364957, 0, -9.74908, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -0.469394, 1.76195, 18.8976, 19.9767, 7.16556e-06, 2.23475e-05, 0.051218, 1.64359, 0, 3.80001, 0
1158.87, 19.2969, -0.678214, 0.4053, 0.199848, 0, -9.74908, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0.0729114, 1.67866, 19.703, 19.7746, 9.69859e-06, 1.42007e-05, 0.107251, 0.642857, 0, 5.03237, 0
1163.85, 19.0404, -0.281022, -0.953487, 0.31626, 0, -9.74908, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -0.456581, 2.21276, 17.0604, 19.6625, 1.3551e-05, 3.93817e-05, 0.0762966, 7.41828, 0, 5.12226, 0
1168.02, 18.7918, -0.818481, -2.41823, 1.10233, 0, -9.74908, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -3.69216, 0.551052, 14.9581, 19.3435, 1.72642e-05, 3.61103e-05, 0.716994, 19.9218, 0, 6.39576, 0
1171.36, 18.2878, -1.91003, -0.160955, 0.288133, 0, -9.74908, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -1.96162, 1.73657, 16.0081, 18.7297, 2.05396e-05, 3.88387e-05, 0.186302, 17.0063, 0, 7.71797, 0
1174.94, 17.5137, -1.93745, 0.100677, 0.813071, 0, -9.74908, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -1.64664, 2.76281, 16.9716, 17.9983, 2.43488e-05, 3.44798e-05, 0.236957, 13.9651, 0, 7.35638, 0
1179.04, 16.6461, -1.58397, 4.46586, -1.96893, 0, -9.74908, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1.70811, 8.20374, 17.3689, 20.1488, 2.91054e-05, 3.89779e-05, 4.15412, 5.55742, 0, 0, 0
1182.67, 16.5137, 0.791721, 0.0338605, -0.0349587, 0, -9.74908, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 4.63204, 6.52772, 17.6739, 19.957, 2.33288e-05, 3.88222e-05, 3.16824, 3.25881, 0, 0, 0
1186.68, 16.8977, 0.804019, -0.010432, -0.0308928, 0, -9.74908, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4.97247, 6.64114, 18.1677, 19.9654, 2.30547e-05, 3.92477e-05, 3.31316, 2.38426, 0, 0, 0
1190.78, 17.2801, 0.785831, 0.0169782, -0.0564666, 0, -9.74908, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, 5.17909, 6.20426, 18.5334, 19.9311, 2.34641e-05, 3.67869e-05, 3.35833, 1.80894, 0, 0, 0
1194.62, 17.6259, 0.780639, -0.6076, 0.162815, 0, -9.74908, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 4.50274, 5.13713, 18.8408, 19.0508, 2.44097e-05, 3.43354e-05, 2.21189, 2.96564, 0, 0, 0
1198.89, 17.9046, 0.399436, -0.278861, -0.967163, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 4.27392, 4.71248, 19.0168, 19.0277, 3.0692e-05, 3.17395e-05, 2.02369, 2.78585, 0, 2.02305, 0
1203.2, 18, -2.77556e-17, -6.25, 7.8125, 0, -9.74908, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0.29145, 4.16002, 17.898, 18.8373, 2.64867e-05, 2.927e-05, 0.516659, 6.60657, 0, 2.05763, 0
1207.46, 17.352, -1.8, 3.2, -0.5, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 2.32392, 4.18998, 17.8918, 17.998, 2.6138e-05, 2.70149e-05, 1.14783, 8.93569, 0, 1.9054, 0
1211.22, 17, -2.77556e-17, 1, -0.5, 0, -9.74908, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4.86074, 7.36207, 17.9027, 18.9992, 2.33811e-05, 2.91035e-05, 4.3778, 5.78412, 0, 2.59193, 0
1215.66, 17.1676, 0.5772, 0.062752, -0.127576, 0, -9.74908, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6.08714, 7.77975, 18.1329, 19.0473, 2.30358e-05, 3.18064e-05, 5.08992, 4.54731, 0, 2.5301, 0
1219.81, 17.4485, 0.578291, -4.73072, 5.31101, 0, -9.74908, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 3.58497, 5.95574, 17.9241, 18.3405, 2.51684e-05, 2.79682e-05, 2.10972, 7.77456, 0, 1, 0
1223.98, 17.2023, -0.992341, 1.55855, 0.238386, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 4.77007, 6.05368, 17.9308, 17.9685, 2.74005e-05, 2.83512e-05, 2.97003, 8.89719, 0, 0.9, 0
1227.74, 17, 6.93889e-17, -4.62593e-16, 8.67362e-16, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 6.35143, 6.60477, 17.9508, 17.9674, 2.95149e-05, 3.05035e-05, 4.19818, 8.82779, 0, 0.2, 0
1231.82, 17, -4.93038e-32, 3.28692e-31, -6.16298e-31, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 6.96717, 7.23135, 17.9909, 18.0076, 3.19146e-05, 3.29401e-05, 5.0417, 8.53819, 0, 0, 0
1235.56, 17, -2.18953e-47, 1.45969e-46, -2.73691e-46, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 7.55394, 7.82715, 18.0276, 18.0443, 3.41882e-05, 3.52409e-05, 5.91632, 8.27717, 0, 0, 0
1239.3, 17, -9.72346e-63, 6.48231e-62, -1.21543e-61, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 8.15991, 8.44095, 18.0642, 18.0807, 3.65169e-05, 3.75887e-05, 6.89169, 8.02202, 0, 0, 0
1243.04, 17, -4.31808e-78, 2.87872e-77, -5.39761e-77, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 8.63866, 8.86854, 18.0977, 18.0988, 3.87073e-05, 3.87787e-05, 7.66387, 7.84408, 0, 0, 0
1247.12, 17, -1.91761e-93, 1.27841e-92, -2.39702e-92, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 9.19453, 9.43041, 18.0963, 18.0967, 3.86148e-05, 3.86399e-05, 8.6736, 7.85607, 0, 0, 0
1251.2, 17, -8.51592e-109, -6.25, 7.8125, 0, -9.74908, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 5.43003, 9.2742, 17.0334, 17.9299, 3.8612e-05, 3.8725e-05, 4.95066, 13.2632, 0, 0, 0
1254.89, 16.4252, -1.85625, 1.74375, 3.375, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 6.83869, 9.3159, 17.0336, 17.1603, 3.868e-05, 3.8738e-05, 6.67768, 16.2234, 0, 0, 0
1258.76, 16, 1.11022e-16, -7.40149e-16, 1.38778e-15, 0, -9.74908, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 9.60839, 9.81985, 17.0351, 17.0365, 3.88475e-05, 3.89461e-05, 9.43753, 16.8258, 0, 0, 0
1262.6, 16, 4.93038e-32, -6.25, 7.8125, 0, -9.74908, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 5.70142, 9.44641, 15.9799, 16.8725, 3.91124e-05, 3.95598e-05, 5.28706, 24.2841, 0, 0, 0
1266.07, 15.4252, -1.85625, 1.21234, -0.177028, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 5.31764, 9.68519, 15.2228, 18.3651, 2.86523e-06, 3.99564e-05, 6.55057, 24.069, 0, 0, 0
1269.68, 14.734, -1.04455, 1.04154, -0.163784, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 6.52445, 9.98096, 15.2322, 19.4489, 2.70067e-06, 3.98423e-05, 7.28908, 20.0513, 0, 0, 0
1272.88, 14.4186, -0.404691, 0.777071, -0.13016, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 6.48375, 9.4626, 15.2095, 19.4938, 2.68827e-06, 3.67351e-05, 6.93796, 19.0485, 0, 0, 0
1276.33, 14.3514, 0.109817, 0.540635, -0.0988765, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 6.37644, 9.05527, 15.2152, 19.5443, 2.77315e-06, 3.10076e-05, 6.6754, 17.2663, 0, 0, 0
1279.5, 14.474, 0.437922, 0.368756, -0.0751588, 0, -9.74908, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 6.17967, 9.38766, 15.3356, 19.5915, 2.80808e-06, 2.60588e-05, 6.5649, 15.327, 0, 0, 0
1282.71, 14.7171, 0.659475, 0.295377, -0.0730625, 0, -9.74908, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, 6.05597, 9.46314, 15.5595, 19.5959, 2.8816e-06, 2.14118e-05, 6.46321, 13.4316, 0, 0, 0
1285.98, 15.047, 0.833206, 0.223389, -0.0706483, 0, -9.74908, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 5.92947, 9.38868, 15.8593, 19.5627, 2.79085e-06, 1.7094e-05, 6.22775, 11.9909, 0, 0, 0
1289.64, 15.4817, 0.96963, 0.139276, -0.0650432, 0, -9.74908, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 6.03541, 9.53136, 16.2462, 19.5724, 2.7275e-06, 1.28018e-05, 6.1116, 9.92382, 0, 0, 0
1293.1, 15.9257, 1.04266, 0.0734547, -0.061808, 0, -9.74908, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6.07597, 9.60308, 16.6306, 19.5773, 2.80162e-06, 9.54539e-06, 6.03209, 8.19551, 0, 0.1, 0
1296.65, 16.3925, 1.0732, 0.00980952, -0.0579304, 0, -9.74908, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 5.9564, 9.6748, 17.0225, 19.5823, 2.87714e-06, 9.69026e-06, 6.04797, 6.62443, 0, 0.1, 0
1300.65, 16.9062, 1.06024, -0.0656304, -0.0485164, 0, -9.74908, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, 5.91088, 9.81807, 17.4362, 19.5925, 2.65353e-06, 9.98585e-06, 6.30733, 5.06983, 0, 0.3, 0
1304.77, 17.4011, 0.996216, -0.690979, 0.172605, 0, -9.74908, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, 6.02095, 7.88333, 17.8919, 18.5343, 3.19149e-06, 8.63263e-06, 4.49324, 6.33933, 0, 0, 0
